date,actual_rv_fwd5,crisis,M1_h5,M2_h5_raw,M3_h5
2026-05-12,0.5968325846573206,False,0.4443574702682899,0.6374130289546655,0.4659134112766439
2026-05-13,0.5701327390479946,False,0.5479113888065892,0.6025047019603943,0.4956246949655668
2026-05-14,0.6188282854241345,False,0.6067374786913098,0.5617428774431464,0.4999678201922179
2026-05-15,0.6073485702835937,False,0.534129500693191,0.6002991658146452,0.4810415307614465
2026-05-18,0.5248514144740886,False,0.5358574851717328,0.5711274369429546,0.46388065517216015
2026-05-19,0.46757399421011864,False,0.6313544057996126,0.5333374832291838,0.48640699598740217
2026-05-20,0.4313422293179211,False,0.6070746058289775,0.5538615715264468,0.48321700098410064
2026-05-21,0.36095056793171826,False,0.5930137401553613,0.5236345269676326,0.4673607805592593
2026-05-22,0.36743538155162414,False,0.6219049607040943,0.48948765851456477,0.4607226815007281
2026-05-26,0.3510362619742608,False,0.5687593263147628,0.7719431026143031,0.5559488798745533
2026-05-27,0.3655695263054191,False,0.5067315585098897,0.7391354309859336,0.5211376255732272
2026-05-28,0.3788755422290947,False,0.47168142331186613,0.8308998973186001,0.5506379002860903
2026-05-29,0.5337096686735311,False,0.487436689709516,0.787124024617688,0.5458399911897681
2026-06-01,0.5606671233043261,False,0.4515678484125359,0.7183810050865053,0.5070449229774785
2026-06-02,0.9615694850930163,False,0.47683599363035223,0.6768841593091708,0.5020619067629689
2026-06-03,1.1004269966888223,False,0.436997129405218,0.6351707465943928,0.4643047554508052
2026-06-04,1.2617345517616791,True,0.4494722963887828,0.6138324853296192,0.4600963510095306
2026-06-05,1.2232916655602306,True,0.48700345661628514,0.5849724585241144,0.46525956657299383
2026-06-08,1.1840295361482467,True,0.6803404349481916,0.5471736163491895,0.529466409109686
2026-06-09,0.8071110873488415,False,0.6206679421841514,0.5182128130881434,0.47935877174127917
2026-06-10,0.7692201015735532,False,1.0902535281775216,0.49700069257356805,0.6643646295112409
2026-06-11,0.590692694239966,False,0.9888263943068307,0.6335501280885458,0.6439770727598157
2026-06-12,0.5332504687990921,False,1.0042457041626784,0.5904731666658262,0.6140039148250042
2026-06-15,0.5959935498227363,False,0.9217983493409978,1.301104682977306,0.882025364868074
2026-06-16,0.6903063503542987,False,0.7640982154128368,1.1929071471938126,0.7577897311845365
2026-06-17,0.6868914047685168,False,0.6188380312148121,1.1549267459930161,0.721426979881105
2026-06-18,0.9941530501929996,False,0.720157929360719,1.368411848787843,0.8737538384983541
2026-06-22,1.0380135152299845,False,0.597884392358798,1.2504936283972543,0.7824719166972447
2026-06-23,0.9970316543848149,False,0.5930460569039313,1.1559486474668983,0.7493765851599474
2026-06-24,0.958166686165472,False,0.6480339195347187,1.083270048626496,0.7370754806581261
2026-06-25,0.9963224613324645,False,0.7184565622163555,1.0945368064583625,0.7651970238535922
2026-06-26,0.6923519447722943,False,0.7313731108469445,1.2663358720606273,0.8469164479743212
2026-06-29,0.6272824404219021,False,1.0742356878814756,1.1521733963157024,0.9357559663958713
2026-06-30,0.6482169568816477,False,0.919442834343024,1.1493593316863833,0.8411801082582817
2026-07-01,0.6113536988070996,False,0.7522868809180687,1.328662779474635,0.8401160461410111
2026-07-02,0.5310455611568639,False,0.7574551099759053,1.2323370526924902,0.808501146745166
2026-07-06,0.5436383872094511,False,0.8708587045687067,1.1518965256532943,0.8283423040863818
2026-07-07,0.5300426097813231,False,0.6734604306134075,1.1852889039236925,0.7816899992930877
2026-07-08,0.5099108675908347,False,0.6280737664609111,1.1074443691207356,0.7359825897760857
2026-07-09,0.5348612551536635,False,0.6636602290353687,1.0120447773460886,0.7102387503456719
2026-07-10,0.5274167157648894,False,0.6287750681468529,0.9745252439481833,0.679983758049061
2026-07-13,0.5395091956096555,False,0.6344909232560835,0.9338107088173382,0.6780278061872502
2026-07-14,0.5386022947314009,False,0.6004479213852472,0.871050112210745,0.6286508571931277
2026-07-15,0.5057099592156766,False,0.5685911434087108,0.9094868853808167,0.6304806778698787
2026-07-16,0.5236149466690149,False,0.5687753558639241,0.9091673712192343,0.6330746327365251
2026-07-17,0.5245289820810838,False,0.6020894136155728,0.8607364276072387,0.6256311290122687
2026-07-20,0.5720340508664138,False,0.609651549431725,0.7946462416623414,0.601879826742578
2026-07-21,0.6133331878879923,False,0.6001310662143531,0.896297651293142,0.6391884112655357
2026-07-22,0.7366376228258236,False,0.5658728959468198,0.8391345900403948,0.5968603352030957
2026-07-23,0.7142298475983591,False,0.5271357642142704,0.7888020668678989,0.5596539344847559
2026-07-24,0.8014902184390518,False,0.6066430422764584,0.8414816832613303,0.6225372341314582
2026-07-27,0.7684014756949247,False,0.6140023968981654,0.9760370584227435,0.6839197580324251
2026-07-28,0.8035028185244502,False,0.6587202064695425,0.9665634696668963,0.6964496025759843
2026-07-29,0.7047932418613774,False,0.6480470297473429,0.8818820902933062,0.6465456034532159
2026-07-30,0.6635042770550218,False,0.7358688572656684,0.8606633283156337,0.6646797658143344
2026-07-31,0.5239119303455397,False,0.6678741661468239,1.0671160351451041,0.7212880061653192
2026-08-03,0.46277960381928207,False,0.7736089502767035,0.9786591153435733,0.7270104175856352
2026-08-04,0.3762662508966011,False,0.7012240748970031,0.9068012993943206,0.6604294983847977
2026-08-05,0.33973483856844916,False,0.7208676756178269,0.8544971475324348,0.6439510119385116
2026-08-06,0.34694536172331203,False,0.6292708865008037,1.1108817291692703,0.7222860763977895
2026-08-07,0.3269182604709953,False,0.5719489698222417,1.033306564428307,0.6653926100236364
2026-08-10,0.31845280357932904,False,0.5190240209994457,0.9625569569818346,0.6276759127038977
2026-08-11,0.2856386297087278,False,0.48983676350387684,0.8876450464047521,0.5886156800443737
2026-08-12,0.3072835480912011,False,0.4759593699266526,0.806355546795943,0.5586897321528034
2026-08-13,0.323360989250619,False,0.44669117928559354,0.8044749645328997,0.5475077362611375
2026-08-14,0.3408520371878658,False,0.4715117267786485,0.7984187279164429,0.5572463594140568
