date,pair,logx,logy,alpha_active,beta_active,spread,zscore
2017-04-14,ES=F/NQ=F,7.752550009151222,8.58653266949485,-0.631085494009335,1.1843427810874199,0.03594152514672544,0.9079972341196942
2017-04-17,ES=F/NQ=F,7.76004068088038,8.593274215821573,-0.631085494009335,1.1843427810874199,0.0338115484855237,0.4772226140743751
2017-04-18,ES=F/NQ=F,7.756730303571425,8.592161507653543,-0.631085494009335,1.1843427810874199,0.03661946178602982,0.9941491401338565
2017-04-19,ES=F/NQ=F,7.755231694855932,8.593737479056024,-0.631085494009335,1.1843427810874199,0.03997029960238052,1.608655042603249
2017-04-20,ES=F/NQ=F,7.763021309018518,8.602039726826357,-0.631085494009335,1.1843427810874199,0.039046974071798246,1.3761980982953206
2017-04-21,ES=F/NQ=F,7.761106211082418,8.601901919343192,-0.631085494009335,1.1843427810874199,0.041177299004328205,1.7331246110903384
2017-04-24,ES=F/NQ=F,7.7706452341291765,8.61323037961318,-0.631085494009335,1.1843427810874199,0.041208286190261845,1.6680793397532256
2017-04-25,ES=F/NQ=F,7.776954403322442,8.621237841702838,-0.631085494009335,1.1843427810874199,0.04174352929121561,1.6998390696270556
2017-04-26,ES=F/NQ=F,7.775800698228298,8.619072655237408,-0.631085494009335,1.1843427810874199,0.040944725125539705,1.4886405398518274
2017-04-27,ES=F/NQ=F,7.777373602657861,8.628913441026645,-0.631085494009335,1.1843427810874199,0.048922652908283126,2.8512498584821144
2017-04-28,ES=F/NQ=F,7.775065828634573,8.627033657095769,-0.631085494009335,1.1843427810874199,0.04977606448226979,2.7836293596362744
2017-05-01,ES=F/NQ=F,7.77779262633883,8.635997927181487,-0.631085494009335,1.1843427810874199,0.05551087139146382,3.479780677863768
2017-05-02,ES=F/NQ=F,7.777268819297364,8.637595017268533,-0.631085494009335,1.1843427810874199,0.05772832856675336,3.4810037695312745
2017-05-03,ES=F/NQ=F,7.776220381373688,8.63288515341231,-0.631085494009335,1.1843427810874199,0.05426017459685539,2.6834017161362684
2017-05-04,ES=F/NQ=F,7.7771640249561615,8.635109551517855,-1.0103358877607866,1.2340831839396948,0.047778097339490344,1.6906002997532654
2017-05-05,ES=F/NQ=F,7.78228607660806,8.639101041649571,-1.0103358877607866,1.2340831839396948,0.04544854966032652,1.3377092601378557
2017-05-08,ES=F/NQ=F,7.781138509845015,8.640383801971435,-1.0103358877607866,1.2340831839396948,0.048147502826912714,1.6209299149516172
2017-05-09,ES=F/NQ=F,7.780407553826462,8.64404608241216,-1.0103358877607866,1.2340831839396948,0.05271184379833471,2.102545539704077
2017-05-10,ES=F/NQ=F,7.781242888530983,8.643913944195393,-1.0103358877607866,1.2340831839396948,0.05154883306975755,1.863693543452455
2017-05-11,ES=F/NQ=F,7.779466967458324,8.64307666310649,-1.0103358877607866,1.2340831839396948,0.052903186312624584,1.9331383764513483
2017-05-12,ES=F/NQ=F,7.778525495554483,8.646289764750648,-1.0103358877607866,1.2340831839396948,0.0572781426014668,2.321525912014107
2017-05-15,ES=F/NQ=F,7.782598820942119,8.64844072802591,-1.0103358877607866,1.2340831839396948,0.05440228351313259,1.889876463026071
2017-05-16,ES=F/NQ=F,7.781973234434385,8.652466815473806,-1.0103358877607866,1.2340831839396948,0.05920039675032207,2.300158524013836
2017-05-17,ES=F/NQ=F,7.765357014507613,8.62672001594348,-1.0103358877607866,1.2340831839396948,0.05395939481226897,1.6528713935343293
2017-05-18,ES=F/NQ=F,7.767898850233291,8.63595352713708,-1.0103358877607866,1.2340831839396948,0.06005606928047236,2.181946417261517
2017-05-19,ES=F/NQ=F,7.775485820240915,8.639985880003103,-1.0103358877607866,1.2340831839396948,0.05472547004303152,1.5658816707863357
2017-05-22,ES=F/NQ=F,7.780198611076016,8.648572269472618,-1.0103358877607866,1.2340831839396948,0.05749588359352309,1.7639309413289292
2017-05-23,ES=F/NQ=F,7.7823903355874595,8.650236965174003,-1.0103358877607866,1.2340831839396948,0.056455808931508145,1.5961418200356812
2017-05-24,ES=F/NQ=F,7.784057002639929,8.653688936004775,-1.0103358877607866,1.2340831839396948,0.05785097397960115,1.6630618287491035
2017-05-25,ES=F/NQ=F,7.788833255100547,8.662504922576291,-1.0103358877607866,1.2340831839396948,0.060772667707217565,1.858450182792581
2017-05-26,ES=F/NQ=F,7.788936833742724,8.664276096117483,-1.0103358877607866,1.2340831839396948,0.06241601658788376,1.9243789107475355
2017-05-29,ES=F/NQ=F,7.788936833742724,8.664276096117483,-1.0103358877607866,1.2340831839396948,0.06241601658788376,1.8424814869013126
2017-05-30,ES=F/NQ=F,7.787693181390494,8.664232934065552,-1.0103358877607866,1.2340831839396948,0.06390762499050773,1.9025514960151824
2017-05-31,ES=F/NQ=F,7.787796878181171,8.66444872569799,-1.0103358877607866,1.2340831839396948,0.06399544615734243,1.8368172495257764
2017-06-01,ES=F/NQ=F,7.795440753845957,8.669399124305569,-1.0103358877607866,1.2340831839396948,0.05951266634688146,1.3938305599814704
2017-06-02,ES=F/NQ=F,7.798830761715228,8.680331928793418,-1.499055325400628,1.2981531683970304,0.055310391081196286,1.0010210523604608
2017-06-05,ES=F/NQ=F,7.797496675622756,8.679439583779141,-1.499055325400628,1.2981531683970304,0.05614989415477645,1.046604408037492
2017-06-06,ES=F/NQ=F,7.795955130689767,8.676459336341686,-1.499055325400628,1.2981531683970304,0.05517080815630848,0.9334820973320346
2017-06-07,ES=F/NQ=F,7.796469243086058,8.679269522981997,-1.499055325400628,1.2981531683970304,0.057313598160460444,1.0940355591748396
2017-06-08,ES=F/NQ=F,7.79667481406016,8.680162019694377,-1.499055325400628,1.2981531683970304,0.057939232261480456,1.1213323983941332
2017-06-09,ES=F/NQ=F,7.79585227648551,8.655301593533867,-1.499055325400628,1.2981531683970304,0.034146585859627265,-1.047236545661922
2017-06-12,ES=F/NQ=F,7.795029061785799,8.650149418664864,-1.499055325400628,1.2981531683970304,0.030063069761324,-1.4437672770219236
2017-06-13,ES=F/NQ=F,7.799753318287247,8.65717250146968,-1.499055325400628,1.2981531683970304,0.03095334402046568,-1.3856444205392542
2017-06-14,ES=F/NQ=F,7.798625633509381,8.652641495591286,-1.499055325400628,1.2981531683970304,0.02788624570941245,-1.7001015851854233
2017-06-15,ES=F/NQ=F,7.797393979858866,8.648659954158543,-1.499055325400628,1.2981531683970304,0.02550357936545211,-1.940423937445978
2017-06-16,ES=F/NQ=F,7.797188556686409,8.648572269472618,-1.499055325400628,1.2981531683970304,0.025682565421714543,-1.8818883856108914
2017-06-19,ES=F/NQ=F,7.802822374404665,8.659733878198347,-1.499055325400628,1.2981531683970304,0.02953061582631733,-1.498414380381379
2017-06-20,ES=F/NQ=F,7.798728202872002,8.653950624771097,-1.499055325400628,1.2981531683970304,0.029062224146155557,-1.514711978034527
2017-06-21,ES=F/NQ=F,7.797085829273509,8.664923303440572,-1.499055325400628,1.2981531683970304,0.0421669553062074,-0.31728748053300226
2017-06-22,ES=F/NQ=F,7.79636644174955,8.663153276859772,-1.499055325400628,1.2981531683970304,0.04133080391893884,-0.40051948224112277
2017-06-23,ES=F/NQ=F,7.79770203551669,8.667723038217934,-1.499055325400628,1.2981531683970304,0.044166759996597804,-0.14722360133799656
2017-06-26,ES=F/NQ=F,7.798112628829788,8.661856147656799,-1.499055325400628,1.2981531683970304,0.03776685642514188,-0.7320729579661929
2017-06-27,ES=F/NQ=F,7.791729409379749,8.644090124604588,-1.499055325400628,1.2981531683970304,0.02828722992657262,-1.5753658117166398
2017-06-28,ES=F/NQ=F,7.7991383751501075,8.659300208041067,-1.499055325400628,1.2981531683970304,0.03387934097371392,-1.0411008444668604
2017-06-29,ES=F/NQ=F,7.791522819150732,8.63994165667529,-1.499055325400628,1.2981531683970304,0.02440694775763319,-1.8540456171968798
2017-06-30,ES=F/NQ=F,7.791935956938058,8.639897431391688,-1.499055325400628,1.2981531683970304,0.023826406346428186,-1.831935679718525
2017-07-03,ES=F/NQ=F,7.793586803371584,8.62860038899037,-1.8011594097950359,1.3377420207541686,0.003951239520080918,-3.4145128731876393
2017-07-04,ES=F/NQ=F,7.793586803371584,8.62860038899037,-1.8011594097950359,1.3377420207541686,0.003951239520080918,-3.104547043029283
2017-07-05,ES=F/NQ=F,7.794823152179389,8.639676275630785,-1.8011594097950359,1.3377420207541686,0.01337321040798578,-2.191348870223195
2017-07-06,ES=F/NQ=F,7.786759426070275,8.629941351107991,-1.8011594097950359,1.3377420207541686,0.014425471145207425,-2.0216004416986135
2017-07-07,ES=F/NQ=F,7.7925553437649215,8.640428005750866,-1.8011594097950359,1.3377420207541686,0.017158683139120612,-1.7577703899484154
2017-07-10,ES=F/NQ=F,7.793380596545407,8.647168267837984,-1.8011594097950359,1.3377420207541686,0.022794969904039064,-1.3357603554290933
2017-07-11,ES=F/NQ=F,7.793380596545407,8.651724084373843,-1.8011594097950359,1.3377420207541686,0.0273507864398983,-1.0155731442909652
2017-07-12,ES=F/NQ=F,7.799753318287247,8.663153276859772,-1.8011594097950359,1.3377420207541686,0.030254921265193246,-0.8114516147747298
2017-07-13,ES=F/NQ=F,7.802004879979412,8.665182069129687,-1.8011594097950359,1.3377420207541686,0.029271704847179336,-0.8662324832358658
2017-07-14,ES=F/NQ=F,7.806289289267033,8.673042427879077,-1.8011594097950359,1.3377420207541686,0.031400629258408586,-0.7213682752547036
2017-07-17,ES=F/NQ=F,7.8073066868519945,8.675051276031818,-1.8011594097950359,1.3377420207541686,0.032048461909933934,-0.672243479003573
2017-07-18,ES=F/NQ=F,7.807001576247034,8.67977961863599,-1.8011594097950359,1.3377420207541686,0.03718496379133995,-0.3327746196932062
2017-07-19,ES=F/NQ=F,7.812580532747014,8.685796076069254,-1.8011594097950359,1.3377420207541686,0.035738216682618784,-0.4233643969974596
2017-07-20,ES=F/NQ=F,7.812479374484827,8.686978159206014,-1.8011594097950359,1.3377420207541686,0.03705562347745328,-0.3330011235698207
2017-07-21,ES=F/NQ=F,7.81177097998068,8.685880556934388,-1.8011594097950359,1.3377420207541686,0.03690567030129621,-0.3380891100288224
2017-07-24,ES=F/NQ=F,7.811365957698918,8.688453800850768,-1.8011594097950359,1.3377420207541686,0.0400207295433308,-0.13400175455765787
2017-07-25,ES=F/NQ=F,7.813591552952433,8.688411669865527,-1.8011594097950359,1.3377420207541686,0.03700132626627273,-0.3258058159518872
2017-07-26,ES=F/NQ=F,7.813288354203332,8.690810307580046,-1.8011594097950359,1.3377420207541686,0.03980556568810378,-0.13480850812012488
2017-07-27,ES=F/NQ=F,7.812782818577581,8.684316504452296,-1.8011594097950359,1.3377420207541686,0.03398803880990897,-0.4973214135904978
2017-07-28,ES=F/NQ=F,7.812074639075072,8.684443410689907,-1.8011594097950359,1.3377420207541686,0.03506230652626385,-0.4085313457949055
2017-07-31,ES=F/NQ=F,7.811163385025279,8.679737120601517,-1.8011594097950359,1.3377420207541686,0.031575039271864114,-0.6144397785324641
2017-08-01,ES=F/NQ=F,7.8128839461501,8.680883934072716,-2.0046387353289714,1.3643991581647739,0.025630390435413375,-0.9794394321848863
2017-08-02,ES=F/NQ=F,7.813389430667764,8.68452800590187,-2.0046387353289714,1.3643991581647739,0.028584779614202915,-0.7601474032982878
2017-08-03,ES=F/NQ=F,7.812681680777242,8.681011276645632,-2.0046387353289714,1.3643991581647739,0.026033703712784018,-0.9044700323137151
2017-08-04,ES=F/NQ=F,7.812782818577581,8.682368589375221,-2.0046387353289714,1.3643991581647739,0.02725302411273134,-0.8000094785829901
2017-08-07,ES=F/NQ=F,7.815005266204143,8.688453800850768,-2.0046387353289714,1.3643991581647739,0.03030592991753167,-0.578722170070386
2017-08-08,ES=F/NQ=F,7.81308617061995,8.685753832960154,-2.0046387353289714,1.3643991581647739,0.030224374426428113,-0.5637268056643892
2017-08-09,ES=F/NQ=F,7.813187267521416,8.68651393603294,-2.0046387353289714,1.3643991581647739,0.030846540971960934,-0.5026288868300224
2017-08-10,ES=F/NQ=F,7.798728202872002,8.66384439174193,-2.0046387353289714,1.3643991581647739,0.02790493231646174,-0.6724065712969338
2017-08-11,ES=F/NQ=F,7.799753318287247,8.672186373381736,-2.0046387353289714,1.3643991581647739,0.03484824734668557,-0.1927847471518865
2017-08-14,ES=F/NQ=F,7.809338381984018,8.684401110400144,-2.0046387353289714,1.3643991581647739,0.033985131526263146,-0.22774490660094784
2017-08-15,ES=F/NQ=F,7.80943985846693,8.684739462628038,-2.0046387353289714,1.3643991581647739,0.03418502932629863,-0.19514009301647686
2017-08-16,ES=F/NQ=F,7.810960771307637,8.686682769394814,-2.0046387353289714,1.3643991581647739,0.03405320389357236,-0.17987679383336186
2017-08-17,ES=F/NQ=F,7.795440753845957,8.66565629905386,-2.0046387353289714,1.3643991581647739,0.03420223231203501,-0.14893911783688124
2017-08-18,ES=F/NQ=F,7.794308192592336,8.665828690555385,-2.0046387353289714,1.3643991581647739,0.03591988943457203,-0.0037054237751904884
2017-08-21,ES=F/NQ=F,7.794823152179389,8.664578178329295,-2.0046387353289714,1.3643991581647739,0.0339667667814183,-0.12113114868989244
2017-08-22,ES=F/NQ=F,7.8049651230435,8.679056906307796,-2.0046387353289714,1.3643991581647739,0.03460779825079463,-0.04858070472149599
2017-08-23,ES=F/NQ=F,7.800367883501715,8.673855001429615,-2.0046387353289714,1.3643991581647739,0.0356783631333073,0.06275084371388362
2017-08-24,ES=F/NQ=F,7.800060648105781,8.67257168859575,-2.0046387353289714,1.3643991581647739,0.034814242015013264,0.030481407122305758
2017-08-25,ES=F/NQ=F,7.800777383916937,8.669914278433902,-2.0046387353289714,1.3643991581647739,0.031178918115797316,-0.2308045598985362
2017-08-28,ES=F/NQ=F,7.801289023733676,8.67329910139178,-2.0046387353289714,1.3643991581647739,0.033865660138433284,0.034243325874605685
2017-08-29,ES=F/NQ=F,7.802618063442671,8.677567322477367,-2.0046387353289714,1.3643991581647739,0.03632054056389933,0.30592328069445474
2017-08-30,ES=F/NQ=F,7.806187492554979,8.688622307043769,-2.202133790407257,1.3902737889298604,0.03801823507972735,0.5212653313230317
2017-08-31,ES=F/NQ=F,7.8119734296220225,8.697971891952678,-2.202133790407257,1.3902737889298604,0.039323783339929363,0.7002796637400277
2017-09-01,ES=F/NQ=F,7.8136925987768,8.697554494835005,-2.202133790407257,1.3902737889298604,0.036516270407632945,0.46542109038058344
2017-09-04,ES=F/NQ=F,7.8136925987768,8.697554494835005,-2.202133790407257,1.3902737889298604,0.036516270407632945,0.5211037543856587
2017-09-05,ES=F/NQ=F,7.807814997745875,8.68933814175863,-2.202133790407257,1.3902737889298604,0.03647139198634086,0.5905076067469148
2017-09-06,ES=F/NQ=F,7.810149905664181,8.691986481789401,-2.202133790407257,1.3902737889298604,0.0358735707387261,0.6086755078487305
2017-09-07,ES=F/NQ=F,7.810555420673793,8.694502206386648,-2.202133790407257,1.3902737889298604,0.037825518447091255,0.8533284129368472
2017-09-08,ES=F/NQ=F,7.808932373046244,8.685458081220458,-2.202133790407257,1.3902737889298604,0.031037873855668252,-0.0288961086139111
2017-09-11,ES=F/NQ=F,7.819033469032748,8.696593819782528,-2.202133790407257,1.3902737889298604,0.028130323428234405,-0.3982487139544489
2017-09-12,ES=F/NQ=F,7.822444729489319,8.698931244671776,-2.202133790407257,1.3902737889298604,0.02572516231749944,-0.7042782990103902
2017-09-13,ES=F/NQ=F,7.822645029940664,8.699848026000312,-2.202133790407257,1.3902737889298604,0.026363471178621367,-0.623863354035251
2017-09-14,ES=F/NQ=F,7.822645029940664,8.693873868320106,-2.202133790407257,1.3902737889298604,0.020389313498414552,-1.385492669050576
2017-09-15,ES=F/NQ=F,7.822444729489319,8.695171998776056,-2.202133790407257,1.3902737889298604,0.021965916421780918,-1.1495515511757695
2017-09-18,ES=F/NQ=F,7.825145406299593,8.697303972913028,-2.202133790407257,1.3902737889298604,0.02034321037705844,-1.325569346179907
2017-09-19,ES=F/NQ=F,7.825944208139372,8.69901462316851,-2.202133790407257,1.3902737889298604,0.020943307372146336,-1.2107701979548668
2017-09-20,ES=F/NQ=F,7.826143808938438,8.695924979359635,-2.202133790407257,1.3902737889298604,0.01757616380407967,-1.5942214175502094
2017-09-21,ES=F/NQ=F,7.824445930877619,8.690347860385375,-2.202133790407257,1.3902737889298604,0.014359560194575849,-1.9522625478318947
2017-09-22,ES=F/NQ=F,7.823845990853625,8.688748668057352,-2.202133790407257,1.3902737889298604,0.01359444875684268,-1.959215352169222
2017-09-25,ES=F/NQ=F,7.822845290279774,8.678716625572909,-2.202133790407257,1.3902737889298604,0.004953654050792622,-2.9039058589371907
2017-09-26,ES=F/NQ=F,7.822244388909664,8.681435634810287,-2.202133790407257,1.3902737889298604,0.00850808071276532,-2.283771811812711
2017-09-27,ES=F/NQ=F,7.825844392797672,8.689632748355741,-2.202133790407257,1.3902737889298604,0.011700203212676286,-1.8264584152142351
2017-09-28,ES=F/NQ=F,7.827141215763595,8.689211855214294,-2.345607308821233,1.4090640645432695,0.005875748797528502,-2.376864301302365
2017-09-29,ES=F/NQ=F,7.830425617820331,8.696593819782528,-2.345607308821233,1.4090640645432695,0.008629780454104008,-2.1069709819174927
2017-10-02,ES=F/NQ=F,7.834491268717831,8.69625945548952,-2.345607308821233,1.4090640645432695,0.0025666535824484527,-2.8129069924844003
2017-10-03,ES=F/NQ=F,7.837060947933787,8.699181359308954,-2.345607308821233,1.4090640645432695,0.0018677147612766731,-2.7568886994354456
2017-10-04,ES=F/NQ=F,7.838441891140024,8.700181192753353,-2.345607308821233,1.4090640645432695,0.0009217107585914874,-2.7172456550419444
2017-10-05,ES=F/NQ=F,7.843848638152472,8.71041347407909,-2.345607308821233,1.4090640645432695,0.0035355391630123023,-2.318731500641319
2017-10-06,ES=F/NQ=F,7.841885928984623,8.71016615338533,-2.345607308821233,1.4090640645432695,0.006053801426817884,-1.9707530789686594
2017-10-09,ES=F/NQ=F,7.841394649190905,8.710207377748935,-2.345607308821233,1.4090640645432695,0.006787270493386899,-1.8175322312292932
2017-10-10,ES=F/NQ=F,7.843260229780096,8.710331040644041,-2.345607308821233,1.4090640645432695,0.004282210820754528,-1.9575434025577192
2017-10-11,ES=F/NQ=F,7.845024417241484,8.713171074657678,-2.345607308821233,1.4090640645432695,0.0046363916794316395,-1.8382483014339421
2017-10-12,ES=F/NQ=F,7.84365254049521,8.711896115098597,-2.345607308821233,1.4090640645432695,0.005294494344507683,-1.7046811263395092
2017-10-13,ES=F/NQ=F,7.8449264884356475,8.716003065714995,-2.345607308821233,1.4090640645432695,0.007606370697935461,-1.4501269876469807
2017-10-16,ES=F/NQ=F,7.8462966197911115,8.71935822434525,-2.345607308821233,1.4090640645432695,0.009030926471503165,-1.2859388403906327
2017-10-17,ES=F/NQ=F,7.846589975291186,8.719929932952784,-2.345607308821233,1.4090640645432695,0.00918927838574568,-1.2309115446235646
2017-10-18,ES=F/NQ=F,7.847762537473608,8.71919481897702,-2.345607308821233,1.4090640645432695,0.006801949175287092,-1.3793654828786277
2017-10-19,ES=F/NQ=F,7.847957830902605,8.715675129659585,-2.345607308821233,1.4090640645432695,0.0030070789050125057,-1.629943650100353
2017-10-20,ES=F/NQ=F,7.853216388156072,8.717845704894916,-2.345607308821233,1.4090640645432695,-0.002231989916859689,-1.9795387149167465
2017-10-23,ES=F/NQ=F,7.849128791223755,8.710248600413163,-2.345607308821233,1.4090640645432695,-0.0040694084509489414,-2.031349586539707
2017-10-24,ES=F/NQ=F,7.850590566078404,8.712677734736474,-2.345607308821233,1.4090640645432695,-0.0037000085457759013,-1.9159554812216668
2017-10-25,ES=F/NQ=F,7.847176428245146,8.710207377748935,-2.345607308821233,1.4090640645432695,-0.0013596266010740266,-1.6600378795383424
2017-10-26,ES=F/NQ=F,7.848348303379257,8.713540919943284,-2.345607308821233,1.4090640645432695,0.000322668453668129,-1.4753128558432924
2017-10-27,ES=F/NQ=F,7.854963113491014,8.73476122839726,-2.3659272055149794,1.411723335022923,0.011653710852662869,-0.6135652158564366
2017-10-30,ES=F/NQ=F,7.850980012096373,8.736208232146668,-2.3659272055149794,1.411723335022923,0.018723751786648535,-0.09279283940821442
2017-10-31,ES=F/NQ=F,7.852730644716201,8.740296741930425,-2.3659272055149794,1.411723335022923,0.0203408526499409,0.0337214125942153
2017-11-01,ES=F/NQ=F,7.853507721005911,8.738855646448648,-2.3659272055149794,1.411723335022923,0.017802740436886566,-0.14148748491925334
2017-11-02,ES=F/NQ=F,7.854284193916902,8.738054139572895,-2.3659272055149794,1.411723335022923,0.0159050686336748,-0.26721323331899277
2017-11-03,ES=F/NQ=F,7.856610001729555,8.746795837791186,-2.3659272055149794,1.411723335022923,0.02136336969006436,0.14148628099961438
2017-11-06,ES=F/NQ=F,7.858930412709794,8.750445476878735,-2.3659272055149794,1.411723335022923,0.021737230449964784,0.17943027402383382
2017-11-07,ES=F/NQ=F,7.85815754048506,8.750841375375533,-2.3659272055149794,1.411723335022923,0.023224210701412673,0.2992288662852427
2017-11-08,ES=F/NQ=F,7.85979918056211,8.754870612507485,-2.3659272055149794,1.411723335022923,0.024935906228884974,0.430400749228773
2017-11-09,ES=F/NQ=F,7.857093864902493,8.750603855086224,-2.3659272055149794,1.411723335022923,0.02448830605290908,0.413074918279084
2017-11-10,ES=F/NQ=F,7.8553508606847045,8.749772089516933,-2.3659272055149794,1.411723335022923,0.026117180210913915,0.5490128128689743
2017-11-13,ES=F/NQ=F,7.856319571406588,8.750207862525711,-2.3659272055149794,1.411723335022923,0.025185401688721853,0.49335142598035037
2017-11-14,ES=F/NQ=F,7.8547691834991324,8.74727263373156,-2.3659272055149794,1.411723335022923,0.02443889168186253,0.45198550135718907
2017-11-15,ES=F/NQ=F,7.84971375760487,8.742933368577713,-2.3659272055149794,1.411723335022923,0.027236489231423633,0.682084571162833
2017-11-16,ES=F/NQ=F,7.85748078694253,8.754791763700032,-2.3659272055149794,1.411723335022923,0.02812998779396203,0.7693141102334218
2017-11-17,ES=F/NQ=F,7.854090132204669,8.75040587840723,-2.3659272055149794,1.411723335022923,0.02853076891560491,0.8133570228320874
2017-11-20,ES=F/NQ=F,7.856319571406588,8.750841375375533,-2.3659272055149794,1.411723335022923,0.025818914538541904,0.614800929113481
2017-11-21,ES=F/NQ=F,7.861823375190322,8.760845003361798,-2.3659272055149794,1.411723335022923,0.028052694291922364,0.8125927786584451
2017-11-22,ES=F/NQ=F,7.861149098807794,8.762411297048757,-2.3659272055149794,1.411723335022923,0.03057087968235095,1.0309397681786336
2017-11-23,ES=F/NQ=F,7.861149098807794,8.762411297048757,-2.3659272055149794,1.411723335022923,0.03057087968235095,1.0325717809787789
2017-11-24,ES=F/NQ=F,7.8636512654486515,8.766160422739905,-2.3659272055149794,1.411723335022923,0.030787638338484413,1.0594583675240643
2017-11-27,ES=F/NQ=F,7.8639395745179685,8.766121441704174,-2.4946667046490005,1.4285635738830635,0.026650522979327462,0.7396421097235867
2017-11-28,ES=F/NQ=F,7.873217054862741,8.767212336735803,-2.4946667046490005,1.4285635738830635,0.014487947532998646,-0.24054347369924942
2017-11-29,ES=F/NQ=F,7.872836175025724,8.749177547395929,-2.4946667046490005,1.4285635738830635,-0.003002730745686577,-1.7049822258905574
2017-11-30,ES=F/NQ=F,7.881559917056899,8.759197750371365,-2.4946667046490005,1.4285635738830635,-0.00544494786393912,-1.860394536017864
2017-12-01,ES=F/NQ=F,7.880048200971577,8.755619366261604,-2.4946667046490005,1.4285635738830635,-0.0068637494401571075,-1.9199022372525858
2017-12-04,ES=F/NQ=F,7.8778710975512,8.742773770763865,-2.4946667046490005,1.4285635738830635,-0.01659921429496869,-2.682247224212658
2017-12-05,ES=F/NQ=F,7.87407350445594,8.743810701541948,-2.4946667046490005,1.4285635738830635,-0.010137180352566943,-2.0036202190488726
2017-12-06,ES=F/NQ=F,7.874453913400138,8.747193183526933,-2.4946667046490005,1.4285635738830635,-0.007298136728442373,-1.7073682938660757
2017-12-07,ES=F/NQ=F,7.878344784263671,8.751949058058614,-2.4946667046490005,1.4285635738830635,-0.008100618583089414,-1.714420475357038
2017-12-08,ES=F/NQ=F,7.8826922062890254,8.754634047431272,-2.4946667046490005,1.4285635738830635,-0.011626197956147166,-1.9373405596324185
2017-12-11,ES=F/NQ=F,7.886645152612812,8.763662568033944,-2.4946667046490005,1.4285635738830635,-0.00824471248115266,-1.5841831422444907
2017-12-12,ES=F/NQ=F,7.887959336599945,8.761589298763898,-2.4946667046490005,1.4285635738830635,-0.012195377124596618,-1.840157361546764
2017-12-13,ES=F/NQ=F,7.888522030040657,8.763818866877651,-2.4946667046490005,1.4285635738830635,-0.010769652363508797,-1.6505356116341279
2017-12-14,ES=F/NQ=F,7.883540582641932,8.762763375292003,-2.4946667046490005,1.4285635738830635,-0.004708829650123647,-1.1250557509200938
2017-12-15,ES=F/NQ=F,7.888615781505592,8.776167099731275,-2.4946667046490005,1.4285635738830635,0.0014446505623109118,-0.6228807093172982
2017-12-18,ES=F/NQ=F,7.898967937373551,8.784965880873651,-2.4946667046490005,1.4285635738830635,-0.0045452810794390786,-1.0569149990467923
2017-12-19,ES=F/NQ=F,7.895063498091573,8.77967283384282,-2.4946667046490005,1.4285635738830635,-0.004260588375597507,-1.003057945369693
2017-12-20,ES=F/NQ=F,7.89413161842298,8.77786371462117,-2.4946667046490005,1.4285635738830635,-0.004738458247453892,-1.0102730783253304
2017-12-21,ES=F/NQ=F,7.8964596913653375,8.778364436827104,-2.4946667046490005,1.4285635738830635,-0.007563536244314051,-1.1925586210749979
2017-12-22,ES=F/NQ=F,7.895808377083183,8.77705432566561,-2.4946667046490005,1.4285635738830635,-0.007943203547172928,-1.1932277803211413
2017-12-25,ES=F/NQ=F,7.895808377083183,8.77705432566561,-2.4946667046490005,1.4285635738830635,-0.007943203547172928,-1.1609077987057788
2017-12-26,ES=F/NQ=F,7.8961806086154915,8.773384596776648,-2.468978360023928,1.4252063944296363,-0.011324138169518605,-1.3714315728564759
2017-12-27,ES=F/NQ=F,7.895622209345514,8.772455372611907,-2.468978360023928,1.4252063944296363,-0.011457528124044103,-1.3415721888412036
2017-12-28,ES=F/NQ=F,7.895715297546651,8.771253845365168,-2.468978360023928,1.4252063944296363,-0.012791725270290044,-1.394294802250521
2017-12-29,ES=F/NQ=F,7.892078421248119,8.76541952309791,-2.468978360023928,1.4252063944296363,-0.013442748181130781,-1.4024096094597736
2018-01-01,ES=F/NQ=F,7.892078421248119,8.76541952309791,-2.468978360023928,1.4252063944296363,-0.013442748181130781,-1.365547749827164
2018-01-02,ES=F/NQ=F,7.898411092811599,8.781824115837265,-2.468978360023928,1.4252063944296363,-0.00606351944786887,-0.8348505156358685
2018-01-03,ES=F/NQ=F,7.905072849498666,8.792473681150275,-2.468978360023928,1.4252063944296363,-0.004908332363401158,-0.7428753585706835
2018-01-04,ES=F/NQ=F,7.90976488625883,8.79535509048386,-2.468978360023928,1.4252063944296363,-0.008714043823299988,-0.981893162394122
2018-01-05,ES=F/NQ=F,7.916625192149385,8.805037750666324,-2.468978360023928,1.4252063944296363,-0.008808735463800232,-0.9644786733856254
2018-01-08,ES=F/NQ=F,7.9181736735809904,8.808070154764538,-2.468978360023928,1.4252063944296363,-0.007983237003566401,-0.8895771272463839
2018-01-09,ES=F/NQ=F,7.920174037950512,8.80792062205398,-2.468978360023928,1.4252063944296363,-0.010983701804756052,-1.066946233979524
2018-01-10,ES=F/NQ=F,7.9195379923155125,8.80646150512189,-2.468978360023928,1.4252063944296363,-0.011536322430695023,-1.0764809662791461
2018-01-11,ES=F/NQ=F,7.926422077473158,8.813810227925597,-2.468978360023928,1.4252063944296363,-0.013998841813460672,-1.2054921428362408
2018-01-12,ES=F/NQ=F,7.933348745746742,8.821031545436103,-2.468978360023928,1.4252063944296363,-0.016649456218559067,-1.3376783490458504
