Date,mod_a,mod_b,mod_c,garch_fc_vol,egarch_fc_vol,rv_yz
2022-10-26,1.407413074201919,0.5691434766960054,1.1014828598239548,1.5728635941749023,1.3566180896412827,1.860266246873925
2022-10-27,1.5523587142584754,0.7559531168411538,1.1051004553914419,1.4337969975273888,1.390758841855102,1.8391474075810448
2022-10-28,1.6189304752330682,0.8801917669871295,1.0577058193424824,1.2918704044318765,1.3741543629908173,1.824239515108884
2022-10-31,1.3494358586874786,0.5857022619837925,0.9786362251782413,1.5694919301743495,1.2997440725803882,1.8022327276360224
2022-11-01,1.477554153535922,0.7633583531737173,0.9998093994113041,1.4290072811854038,1.2838661627633927,1.7766175056818765
2022-11-02,1.5166019687446484,0.8678989316826122,0.9517749192743973,1.2793520070059017,1.2621284785872318,1.739144174164942
2022-11-03,1.9557194996494074,1.417927259041896,1.795303896785063,1.6848014213376974,1.7531779940603422,1.7218044842528524
2022-11-04,1.932437066218123,1.53967246548789,1.736554111320623,1.5677329100091375,1.791529008645348,1.7796015315508278
2022-11-07,1.6185882319090916,1.2692125994346237,1.5659989945454538,1.515093851427057,1.6399614026720477,1.722970665395891
2022-11-08,1.433635971881221,1.101612239383748,1.4130369304012191,1.390858356221271,1.4967655310453996,1.7243414374140549
2022-11-09,1.3570788179244173,1.0117778509582287,1.2765900809756543,1.240824978366009,1.3619977669592005,1.718823284472194
2022-11-10,1.7622274062241987,1.4112885857998414,1.728923765474867,1.5048781219282177,1.7062110216720283,1.89092069957362
2022-11-11,1.204937710479712,0.7422858357075898,1.6051274369954307,2.834095974824765,1.6629037841572318,1.7691601758910314
2022-11-14,1.098016662445032,0.6282362636828287,1.447689370407065,2.49914098475652,1.5170066807797222,1.7350160812824915
2022-11-15,1.280980040419761,0.8274341219421709,1.4091687455219555,2.220603835787593,1.5503976377000392,1.6632440022111326
2022-11-16,1.198467701904525,0.720096849676933,1.2740994107204027,1.968546864437856,1.4162445416717606,1.5693040613805318
2022-11-17,1.3429498703765947,0.8884588940352744,1.2465933697567115,1.765034620932033,1.4447710123339623,1.5836954966775272
2022-11-18,1.3622723444058285,0.9680994716609175,1.1548996354596386,1.5540188357862532,1.3761373150550975,1.5679892981364776
2022-11-21,1.26802545015196,0.9044065630809622,1.0500970145931952,1.3727956079450776,1.2544493774445282,1.540409514307921
2022-11-22,1.2874621504641346,0.9777049293960504,0.9834696662724058,1.2255748289288424,1.2214373221729884,1.5270861733859131
2022-11-23,1.1061367730465892,0.7895600141463065,0.9045023032213404,1.234349750885488,1.1400792738641874,1.5236581413300068
2022-11-25,1.0163408350537326,0.7148930979103646,0.8312160949301111,1.1187034952075214,1.0513028062108585,1.4844942977915672
2022-11-28,1.012595567065172,0.7466233531438532,0.7661902552278438,0.9916069284114762,0.9757606511850518,1.4985306755424386
2022-11-29,1.3550735217934624,1.0876583854814763,1.2214189531807211,1.1965909083696462,1.271185629066046,1.4877061616804388
2022-11-30,1.3070449541152052,1.1059391960320846,1.113278199090096,1.0635552403670292,1.1980755522350883,1.5231603701232208
2022-12-01,0.9755224803255963,0.6995520823143941,1.039303543214863,1.72284640181179,1.1217180693529067,1.5029108279934211
2022-12-02,0.980042316755334,0.7410270767971012,0.9489726721940356,1.5115404174761184,1.049542655966517,1.4677354745143951
2022-12-05,0.9771295141475401,0.7858651814168186,0.8716505286023026,1.331413931851221,0.9938284991444524,1.4694474665441202
2022-12-06,1.349775779869242,1.1664143811759078,1.378580789843423,1.4826784503365011,1.3419387005582115,1.404601501919149
2022-12-07,1.5384821495344798,1.3985408200490126,1.5363556523158852,1.4952440888413885,1.5354878997223362,1.4001460184321166
2022-12-08,1.4506106112582877,1.3714888302830877,1.3908717932678871,1.319633831110702,1.4315973696650393,1.3839094275543835
2022-12-09,1.2875090376092329,1.2070871496542965,1.2593372234545652,1.209241503995983,1.3120855192869003,1.3709000865607854
2022-12-12,1.3790811852947795,1.3020833902889668,1.2321221198262737,1.141029172380464,1.3531552222237349,1.1217683426263054
2022-12-13,1.2298988131086603,1.0581652598675115,1.1227946511498108,1.196440003305465,1.2576503471544445,1.3108174921384
2022-12-14,1.1344723230797609,0.9280794066197553,1.0228423121794328,1.1047072804673097,1.158625852501873,1.3188285215466051
2022-12-15,1.2186608210816274,1.0397959273955966,1.0141148889995673,1.039694361460722,1.1966743075343649,1.3091972546657302
2022-12-16,1.6943471887982542,1.5069298206163193,1.7886862079761765,1.5318492544367956,1.6850185974432492,1.318889541664069
2022-12-19,1.722529571241865,1.6253004322566265,1.770271279303568,1.4760785691168687,1.7683520231294876,1.284905787204797
2022-12-20,1.6780471909852974,1.6748138860130781,1.6773977878161632,1.3723957177045112,1.769365043921815,1.2716178093785229
2022-12-21,1.4816363551665739,1.551829183160002,1.5153043153593435,1.2087805433816603,1.593428639123181,1.2802607205924892
2022-12-22,1.2075536889925877,1.2591834590097903,1.3760762285797747,1.2587076458324615,1.4692969315821724,1.3502423166798847
2022-12-23,1.4379427964478178,1.4665120015148265,1.5272551636683092,1.3274462583351812,1.6396869184817,1.3566070550140037
2022-12-27,1.2679862569243905,1.314993739522535,1.3824107006908521,1.192729962737444,1.4897261841846656,1.359318403307797
2022-12-28,1.2798190947003838,1.334484627531997,1.2762063230021339,1.0797325616636206,1.435371767617332,1.3466733257453507
2022-12-29,1.4527016117110327,1.4980723928683735,1.3896382146608586,1.1512773632522677,1.5685814324494982,1.361295502260604
2022-12-30,1.1907242796859767,1.1780733671906753,1.2673190045052805,1.3008806342009962,1.4542304916824706,1.3255033246147827
2023-01-03,1.203041940121088,1.1957194686348789,1.162254911674807,1.1587363390762655,1.3266721894012363,1.351667986023114
2023-01-04,1.2624888438991804,1.235604433937254,1.089165226999722,1.0557902080998145,1.2983871103020674,1.3313838340023638
2023-01-05,1.1480232024222314,1.0882168014807625,0.9953347806366195,0.9940619753254314,1.1954124631589618,1.3076334290498612
2023-01-06,1.3510775052652888,1.272681204935576,1.1512028027965493,1.0616320975589617,1.339069667884013,1.335017288902255
2023-01-09,1.0748218625265546,0.9256836608733934,1.0635221430696602,1.396987278546356,1.2637180849993597,1.350150681604555
2023-01-10,1.0882198198365538,0.9395840228158576,0.9714835746050409,1.234323863033566,1.172187907558124,1.3473571095982746
2023-01-11,1.0009910144027419,0.8367813191420277,0.891615289474223,1.1304655929670075,1.0825837776012823,1.339861988186064
2023-01-12,0.8939756056348085,0.6681699378078374,0.8259175713573041,1.1458543002756547,1.0154345411919037,1.3525599503993089
2023-01-13,0.8576465098504475,0.6382672438841897,0.7630708988261494,1.0256296766132134,0.9365665091753032,1.1776410922529246
2023-01-17,0.8206408389405956,0.6069349569728043,0.7085622130903859,0.9257549758317072,0.8669868100754455,1.1391569849865204
2023-01-18,0.8768729043008868,0.6678621220344261,0.6702530227943815,0.8397819600911698,0.8455400537589559,1.1105021265507382
2023-01-19,1.2252093573074452,1.0148794254823819,1.1604451345022615,1.0952640173918584,1.160065748293074,1.101245323308255
2023-01-20,1.2850795033618303,1.1246727223071409,1.1475016565126224,1.0474517734567836,1.2164439527607047,1.111017581840819
2023-01-23,1.0338440044423196,0.8444383251040446,1.0555865363111807,1.248832605819275,1.1465550549938808,1.1208751080387065
2023-01-24,0.9038716290556239,0.6778244281296391,0.9689969413483501,1.222312753818254,1.0706108649222863,1.1085843874172103
2023-01-25,0.9238425436512414,0.7184396044484439,0.890848516523057,1.086477754232978,1.0113201282126938,1.0613857737039565
2023-01-26,0.9149125492102527,0.7309724451036606,0.8198436848392643,0.9668717109070548,0.9312416992789884,1.0730517712115144
2023-01-27,0.8062300019764309,0.5872270033252018,0.7623893923579268,0.986668954500592,0.877597934430716,1.080588897110755
2023-01-30,0.7986840460710205,0.5778479191729526,0.7079944383103242,0.8843048076205416,0.8110655020833453,1.0847358917686865
2023-01-31,1.0904097566025066,0.8628240228054412,1.016580620820022,1.0181416836959527,1.043442280011914,1.0634292051921368
2023-02-01,0.9171408001858513,0.6598489351979347,0.9369945658984355,1.114128132742532,0.9483826578479396,1.0998722247465471
2023-02-02,0.7981702442288415,0.5270890027421223,0.8641103889400226,1.090944097435406,0.8916648815006719,1.0865474869281264
2023-02-03,0.6855247500401082,0.3598603773465291,0.804096932482738,1.1618177858205905,0.8494072896799573,1.1155032416798498
2023-02-06,0.941921538093213,0.6430137810931082,0.9905636604043653,1.165851790913606,1.025501030095959,1.1180826297919766
2023-02-07,1.0458976673953968,0.7790583255216766,0.9818695377025218,1.086554900871678,1.0739949788378225,1.0779769410536308
2023-02-08,0.8856657397253047,0.6057305212225819,0.9052334375645191,1.1225724034954576,1.008261977214027,1.0628584439309676
2023-02-09,1.1067969193472689,0.8475838907284927,1.0703524799767077,1.1432023088251364,1.167711799300066,1.1065447493431997
2023-02-10,1.2334222794520617,1.0055184841182299,1.1134528647226278,1.111158385129755,1.2532479988055245,1.1017452337114235
2023-02-13,1.1471020042812645,0.9571403168350552,1.0159216143724774,0.9914218978609476,1.1446949031687972,1.082193975835599
2023-02-14,0.9988577977290021,0.7812585333391877,0.9340062545461022,1.021325318705076,1.0680738287644442,1.0799770537393247
2023-02-15,0.9782611367333774,0.8008569593479029,0.8581443230971165,0.9145207131063604,0.9978923990565334,1.0829034355217435
2023-02-16,0.9138108403766383,0.7596906537592373,0.7916094444555416,0.8291821906545797,0.9204069740395482,1.1006550713607135
2023-02-17,1.1975971329860422,1.0382820681912925,1.1213156529435881,1.0192921455414683,1.1643615800416067,1.0938345380183605
2023-02-21,1.1737580327753203,1.0624594847241502,1.0341037688214165,0.9242656193287409,1.122306709899196,1.0948338132160431
2023-02-22,1.559217808745815,1.4262085253903993,1.5697141386929365,1.2923906873990083,1.495711140249257,1.086808995996284
2023-02-23,1.4526562163340435,1.3752972684040259,1.4220275543720722,1.149231041866652,1.3921732467813517,1.127242961915747
2023-02-24,1.2879100294882662,1.2314709630422287,1.2890385845816528,1.042570037346791,1.2732074808956622,1.1100643622825628
2023-02-27,1.4131886451221924,1.3706779366600441,1.3447477454823475,1.0779431024474204,1.388913812346163,1.1241116621042964
2023-02-28,1.2727189300702115,1.2566443644978627,1.219958801005173,0.9679772493404034,1.266444292221101,1.1169969731251714
2023-03-01,1.2590498127311343,1.2709982512221196,1.1322921411002618,0.8933215286058916,1.190553209633637,1.0963654863497163
2023-03-02,1.249447141009812,1.285067497895261,1.0583927846510484,0.8339446363133229,1.1708204246756868,1.1040962595747346
2023-03-03,1.0945045165579397,1.1201490995458803,0.9687099241992371,0.8200100923683474,1.0838923706318089,1.0643025317279369
2023-03-06,0.8982425356342739,0.8694529324719104,0.8984155928994276,1.0214640812346063,1.0258065889030796,1.0425810373624915
2023-03-07,0.8846886345906388,0.861348522585006,0.8257725696169274,0.9137681802486616,0.9394674810292424,0.9962956095353254
2023-03-08,1.2015994751573673,1.1550086782869697,1.220345425220928,1.1189104772166936,1.218852036662466,0.9892655229106542
2023-03-09,1.1035552054935052,1.0933110127564194,1.1094432913042622,0.9977078458624696,1.1125015204994009,1.012871043262611
2023-03-10,1.473867683804097,1.402519654207035,1.530551502063048,1.2730573273302228,1.4415235280362215,1.0361251724521745
2023-03-13,1.6788524080929121,1.5715920996060797,1.6496151137443154,1.3375073516325684,1.6157716996197755,1.0625924521481886
2023-03-14,1.6277141030899895,1.4935117265679707,1.4931929928635128,1.1896277077522024,1.4972192715651529,1.1329603170152474
2023-03-15,1.37245834635564,1.1795828963747996,1.3591379833708699,1.281585253389159,1.3908665441921673,1.179599431383786
2023-03-16,1.4828802920218642,1.2491419448802779,1.2917105167186302,1.1841845585849982,1.3949556200321431,1.1894424241439128
2023-03-17,1.2466366620512053,0.9647836565618122,1.1825498050565246,1.3046148434030442,1.3034175655082905,1.1964656771917503
2023-03-20,1.4848795197719646,1.170862947088751,1.2977146558835781,1.2971693151255477,1.4357652340543414,1.1632023956015924
2023-03-21,1.3340826081263142,1.0004081504236348,1.1809012345951442,1.219662382620735,1.3214225567303837,1.1819413715473654
2023-03-22,1.1447207303823395,0.8034908166190807,1.0805958544911185,1.2232175018408622,1.228799026875226,1.2082194668265969
2023-03-23,1.4564214733156906,1.1542977763766555,1.4481091412376257,1.3735792276854937,1.5000842595127506,1.2489042736390952
2023-03-24,1.3439884979477374,1.087739124619788,1.3115741708294715,1.2190106325887278,1.3624450504305805,1.224168190223064
2023-03-27,1.2141070961108849,0.9747658458004814,1.191565564865427,1.1148412315742997,1.2501247670733897,1.2062758562980995
2023-03-28,1.1396775068101967,0.9426320703530421,1.0840109860235394,0.9946889963561636,1.1406415033068629,1.17461153597534
2023-03-29,1.1272033206395136,0.9788427876045451,0.9985534274697069,0.902526251103282,1.0955161767210475,1.1947297760520377
2023-03-30,0.9460312880473238,0.770705586483032,0.9224391839830339,1.02954605009933,1.0326528707720737,1.2011827233618368
2023-03-31,0.8812499397138285,0.6984682398224354,0.8483565437269872,0.949448637330799,0.9572022699523388,1.1942943489982738
2023-04-03,0.7587715391396509,0.5253080423333338,0.7916723170231375,1.0496237420205003,0.8666542818316322,1.1798796259212996
2023-04-04,0.7488841369952111,0.4992205324324153,0.7333745837711101,0.9485156637702936,0.8053288657372313,1.1763165816105898
2023-04-05,0.8856209297853366,0.6381659571015007,0.7635311420713872,0.9029509777228026,0.8671458786420148,1.166832320721913
2023-04-06,0.9340595373256467,0.7101463107847733,0.7264041673188542,0.8294697278654025,0.861051126525639,1.167559346220737
2023-04-10,0.8794266204927274,0.6706259771540093,0.6768849083584231,0.76446652970116,0.8005202565974553,1.135339717640239
2023-04-11,0.8735752186055645,0.678533061073353,0.633376962443568,0.6966781668260679,0.7400876476740164,1.1030467395638095
2023-04-12,0.8782662470762077,0.6972381399176057,0.5960066207145643,0.6405354656032863,0.6917636839550183,1.0349321775636864
2023-04-13,0.954651347917963,0.7877705189246547,0.617852290916777,0.636203253985567,0.7352741029273032,0.9662795512943004
2023-04-14,0.8076028238894349,0.612008383066942,0.5942483036386534,0.8221415661602178,0.7087329002317703,0.9190528391255964
2023-04-17,0.8403332846086333,0.6771863971978581,0.5825243341919891,0.7607995292203188,0.7164131785732785,0.8837904250011642
2023-04-18,0.7894585783890177,0.6382099237091604,0.5535952379538467,0.7049905028565682,0.6702468003582867,0.8703650757243051
2023-04-19,0.7761253544800738,0.6466841774416586,0.5282605029877504,0.6469468097514632,0.6222711654285318,0.8740951344563218
2023-04-20,0.7691780060687102,0.6673238426985671,0.5070330429641032,0.6005812442825088,0.5940389601982782,0.862824481258724
2023-04-21,0.8684279754597435,0.7784141584423401,0.5943563613956448,0.6328814450674559,0.6796880082896763,0.7964336701881138
2023-04-24,0.8281200373898193,0.7690044597237171,0.5602527737201795,0.5870863914007796,0.631045187710589,0.7153242859811688
2023-04-25,0.8008289938587122,0.7559836765019365,0.5341299168282345,0.549541201933528,0.5877939675250383,0.7018778713423376
2023-04-26,1.1427565057399145,1.057033542465807,1.0968797886944281,0.9390630386625416,0.9646254981437226,0.6943768307042711
2023-04-27,1.1380472030564663,1.0867029486267323,1.0348786892018187,0.8768783285697314,0.9800067395606152,0.7106067087898402
2023-04-28,0.876430708060501,0.7851889862943696,0.9617091854155061,1.1800687367648657,0.9418309176940672,0.6703181036009632
2023-05-01,0.7545072523489195,0.660191112978309,0.8857944872812529,1.1059923975059776,0.8582306026220097,0.6561990380858745
2023-05-02,0.7601368200170209,0.6855445492023747,0.8184537662146855,0.9915830242103238,0.8220563455874798,0.6885424339937968
2023-05-03,0.9910763008872927,0.8966335138217107,1.0211849045834795,1.0522429090845922,1.016605897333786,0.7130146723933843
2023-05-04,1.0700672457991443,0.9934360131519901,1.0243929126515618,1.0073877894767376,1.08200032200298,0.709354074210366
2023-05-05,1.1628207569805749,1.0811055551171094,1.0324944658783328,0.975425672991346,1.143796229932763,0.7442186187931408
2023-05-08,0.9064871209881005,0.7968809124437222,0.9577395228885826,1.19127589531539,1.0807543712236696,0.7372165793887588
2023-05-09,0.8661261036494752,0.7907569855227878,0.8794530790874477,1.0614196841622392,0.9958160181620316,0.7242278501165416
2023-05-10,0.9267204655109778,0.8614219619230706,0.8532616996782126,0.9801153341500966,1.0114887982484035,0.7679655201994633
2023-05-11,0.8417285415431415,0.781517446938635,0.7885760950395523,0.8974708431565056,0.935706637010402,0.758324854223483
2023-05-12,0.8497759754918288,0.8103261529667523,0.7386492585941945,0.8186803775323017,0.9052886722656528,0.7620515696261894
2023-05-15,0.8499959809116552,0.8283781119056834,0.6921182081026455,0.7498274846785528,0.8697963242199794,0.7496370344242591
2023-05-16,0.7992072490101323,0.771463706466175,0.6478184778160354,0.695497895661972,0.8070400126031955,0.7495527902035711
2023-05-17,0.9272103609685767,0.8859496839829326,0.7321604715982278,0.7288854387541513,0.8950824237175504,0.7670366310722077
2023-05-18,0.7804222576005511,0.7051112097317795,0.6892996052302245,0.8446385221353129,0.8471237692611285,0.7590356805838677
2023-05-19,0.6792271968522469,0.5760420771567558,0.6496900972069025,0.864653659199525,0.7992593341699485,0.7370244795523448
2023-05-22,0.7230346269437835,0.6199612866348194,0.6169033544680358,0.7892438194532342,0.7781188793780383,0.737317858093955
2023-05-23,0.7328559297208662,0.6275070025194294,0.5814975939900945,0.7185988377043351,0.7234774630780314,0.7553888415382686
2023-05-24,0.9875903515242874,0.8550217875594198,0.8825103443526146,0.8652996612516876,0.9343012000221144,0.7466843604371207
2023-05-25,1.1079961372561171,0.9693871922587575,0.9262007866362625,0.867885167292705,1.018548012793014,0.7666677327570832
2023-05-26,0.9760463095534013,0.8215635150770644,0.8537864158665165,0.862682525294929,0.9499591166146122,0.7565506722827035
2023-05-30,0.8250152021351254,0.6374848858464344,0.7934143145879405,0.957189783205483,0.8976312621963379,0.7643424912817567
2023-05-31,0.814185990110985,0.6459862489063439,0.735252270905332,0.8608764348712421,0.8308001947763392,0.7737033906423879
2023-06-01,0.9158697226827152,0.7570141438737088,0.7640153247485065,0.832307346610161,0.8565247943608608,0.7563994489045869
2023-06-02,0.77177271159473,0.6236157850791803,0.7128886853164557,0.8522080030613319,0.8068411655682756,0.746813555285158
2023-06-05,0.6128599465899589,0.4434650479450065,0.6732200907030335,0.9902387047887642,0.7720125675755517,0.7437185160442732
2023-06-06,0.6514397790391449,0.5055264395405391,0.641732421733217,0.8984959565030949,0.7629691704223598,0.7043087800124314
2023-06-07,0.6154699880952307,0.49510516832906376,0.6040891907469127,0.8134845305949245,0.7091081196428466,0.7083203755562537
2023-06-08,0.6686841083935428,0.58029982999168,0.6094227283180402,0.7653997695768511,0.7384190991223943,0.7084785474760343
2023-06-09,0.5898950855869419,0.5070374548698472,0.5778341417810454,0.7380090832935419,0.6944908157489208,0.6642057271721508
2023-06-12,0.5713450791907679,0.5014625813253043,0.5494292647901144,0.6770768869027837,0.6468708441709565,0.6615780212479265
2023-06-13,0.507662093473502,0.39337949203985917,0.5291946603277934,0.7289988504158994,0.6180416171919417,0.642931556548866
2023-06-14,0.47333461824184553,0.3235503334000546,0.51032005067691,0.7178776995084973,0.5872406077740681,0.6572288136596669
2023-06-15,0.4877948545497187,0.33407585091890374,0.49235441511526795,0.6590396454565235,0.5489968437681477,0.6770923921391884
2023-06-16,0.40733700240270904,0.20292695352592505,0.48541712978245377,0.8058076284217923,0.5362694032781474,0.6647153073894704
2023-06-20,0.5093602760257265,0.3062388157439803,0.5153569776214992,0.758529265709268,0.5835256759870918,0.674049751784024
2023-06-21,0.6258169129221874,0.44250667027780183,0.5891796910188871,0.7467454043194017,0.6653767875261898,0.6732846984608233
2023-06-22,0.6938700969375351,0.5640041216902698,0.6407243048540983,0.7364610605309293,0.7358087888888314,0.671486282828666
2023-06-23,0.6172966292140002,0.5232034866759263,0.6047473095080145,0.6861110064537385,0.6874717534490453,0.6797888950183156
2023-06-26,0.7381411316406516,0.6636836075560498,0.734474050015509,0.7419152484133636,0.8113783483782167,0.6776876906484697
2023-06-27,0.7702043914470347,0.732211842944118,0.7280417273939902,0.716078525786091,0.8422984020711559,0.6531139352573778
2023-06-28,0.6261761793933693,0.5963885888219447,0.6842284902065124,0.8032049311672512,0.7969433009001375,0.6460570764851588
2023-06-29,0.6048819068679829,0.6021903819525797,0.6409427446176158,0.7307137642403783,0.738676513361587,0.6320722038619605
2023-06-30,0.5597624876141395,0.5609353111518498,0.6044280829978431,0.6843512884029296,0.6906804777557967,0.6387643680685046
2023-07-03,0.46069574158003596,0.430313823482188,0.5797018941143491,0.8028571127106203,0.6364234728451866,0.6139699718995054
2023-07-05,0.47503089287114925,0.4373294491500474,0.5513440060244126,0.7306619875432065,0.5933777178223053,0.5989542792672964
2023-07-06,0.5319020263431238,0.4821633720865226,0.5348676861561225,0.6785401750684139,0.5943749622416269,0.6247317135731036
2023-07-07,0.7212199875819758,0.6294380484243797,0.7003687082475345,0.7432335569123082,0.7374336801366733,0.6466608376996288
2023-07-10,0.7420194087909656,0.6752123910123033,0.6725676270951029,0.6980235682987878,0.7442781594129315,0.639697854981828
2023-07-11,0.6964089464863354,0.6464115135633124,0.6311766660673109,0.6469450931401287,0.6931181848344604,0.6406955827080596
2023-07-12,0.6256567695369171,0.5708476480688929,0.5973345439089979,0.6501964803928562,0.6546520175564564,0.6698663164207997
2023-07-13,0.5404685383642948,0.48135988552186937,0.56977317127518,0.6855617753727825,0.6233452394502532,0.6751023695823256
2023-07-14,0.47703034455391824,0.4001438455729703,0.5463600444172171,0.709273943827924,0.594918469086856,0.6771335381500105
2023-07-17,0.5071876900715386,0.43548756972898434,0.5243544952126556,0.6555449064892621,0.5787063671605949,0.6564135593874932
2023-07-18,0.48852773275999023,0.4116280966584286,0.5051700633957801,0.6186250923288694,0.5457877377417011,0.6372359216904603
2023-07-19,0.436734247534153,0.33984785005915796,0.49178132486211146,0.6494176914650928,0.5238371185409401,0.6254304737495407
2023-07-20,0.44741400550568233,0.3351205422912598,0.4774737660255581,0.6052295623974026,0.493624540734016,0.6137697110262564
2023-07-21,0.6140020871010228,0.4776886031204656,0.6158222146975498,0.6625639378376886,0.6218078045545606,0.6138475803269874
2023-07-24,0.60326048021622,0.4978252221474035,0.5820977613060242,0.6143305540994447,0.5909964999672062,0.6150472888526443
2023-07-25,0.5595749455411021,0.4632625048309305,0.554739608332382,0.5960713782468184,0.5588588726189243,0.5828468431698106
2023-07-26,0.5411475807963589,0.4467148497250971,0.53084646181458,0.5644800286655942,0.5263661322836863,0.5803943129480025
2023-07-27,0.542468435566177,0.46617542306614,0.5102524008716752,0.5333190208457964,0.5017623803363219,0.6199294967400444
2023-07-28,0.6850815127698038,0.5940042994206005,0.6355089654950461,0.6131455738469409,0.6286109975045946,0.6520323350525756
2023-07-31,0.5675162533003781,0.48196682809311087,0.6039964008973243,0.7014306828891963,0.6033455030598218,0.6529718776355417
2023-08-01,0.5517961470093967,0.47670939770591536,0.5725274397618393,0.64532794555941,0.5418356524717924,0.635292667990406
2023-08-02,0.611633584080127,0.5425961474798697,0.5722328949943056,0.6227472995684882,0.5764244950142132,0.6647888713317731
2023-08-03,0.9242625533804533,0.8027715628953414,1.0053658214447019,0.893583058773062,0.8909005918138482,0.6756300620679563
2023-08-04,0.9089655370357164,0.8370061799189111,0.9383784283992889,0.8256937580920656,0.8878876647270761,0.6744294982508545
2023-08-07,0.948269775292349,0.8921602862142327,0.9054755372412003,0.7897966083228802,0.9186847992232594,0.6555374641842389
2023-08-08,0.8039428909469106,0.7641956289969964,0.8369705959258802,0.8028211500957907,0.8609162481037097,0.6931351807619284
2023-08-09,0.8517769188414276,0.8245915058271419,0.817590504709197,0.7689215062722107,0.8912509979903852,0.6922028475661394
2023-08-10,0.9248072705878495,0.9153810679467712,0.8584969930164743,0.7829978428838287,0.9673165770265606,0.6995126337868309
2023-08-11,0.8601990214664677,0.8921452329491831,0.793071768970443,0.7143444354613381,0.8945463963729516,0.7034662278241887
2023-08-14,0.8087890534367065,0.8850633091783545,0.7366805446901743,0.6596570385608449,0.847109523979593,0.7027584439635008
2023-08-15,0.7151662746629064,0.7984427957989609,0.6880427381265128,0.6458445981163955,0.7910466738055746,0.7123397867320006
2023-08-16,0.9416553967907019,0.9750552181582681,0.9563707911957583,0.8305679438568546,0.9973290590881592,0.7167793620155284
2023-08-17,1.0128667844443773,1.0562443698829673,0.9848856741576488,0.8429935924341876,1.074109012869074,0.7254780939898015
2023-08-18,1.088193615558745,1.1300380154075425,1.0150402882798109,0.8582312344983213,1.1471346554673578,0.743395745320547
2023-08-21,0.9999331829887298,1.07901101710984,0.9308334137248275,0.7778377460542811,1.0521654376376093,0.7542917688966034
2023-08-22,0.8827073601575925,0.9584920019626961,0.8580476869906899,0.7540723730892843,0.9756966708444942,0.7580222150043998
2023-08-23,0.8961740538773846,0.947073074991066,0.808370825649767,0.7088913955069924,0.9600707458464832,0.7646128638711502
2023-08-24,0.7511845916669233,0.7946641759814039,0.7546490640421171,0.8003360832740339,0.9022606270958788,0.7771357745581716
2023-08-25,1.0236820457455813,0.9975062007348875,1.0909284379307733,0.9948077269199526,1.145543584526933,0.7717519741256722
2023-08-28,0.8690209449583357,0.8854414505805887,1.0003563770855308,0.936839690483542,1.0595774209400075,0.7558575684501806
2023-08-29,0.7559798833713972,0.7951209336022477,0.9200376327266983,0.880110148165387,0.9819822717045216,0.7696232022615147
2023-08-30,0.5999508604277038,0.6257907941236678,0.8549523274427265,1.0054877140954508,0.9279015995196735,0.7672702045266884
2023-08-31,0.5598279341579182,0.5882001282565789,0.7913445257423546,0.915075585699013,0.8606575852892958,0.7452710163786298
2023-09-01,0.5876687492570707,0.6266660747857365,0.7402266923735759,0.8338107889394353,0.8003269185548949,0.746031197895744
2023-09-05,0.5599044904611581,0.6164401933359895,0.6906122200262841,0.7592401076465192,0.7430065587436883,0.7202071392826045
2023-09-06,0.6448258196316556,0.6924928079442515,0.6972587635017446,0.7336157798623913,0.7858426879551794,0.7316015381784817
2023-09-07,0.7562397797919685,0.7945542225427313,0.7675771117679588,0.7564140599112985,0.8750681082012101,0.7188203528899553
2023-09-08,0.7679887971879507,0.8320805323799235,0.73755660989897,0.7150663250195487,0.8777657727597489,0.716661043335769
2023-09-11,0.7047980381725932,0.8042097132371828,0.6882392990393341,0.6583040088303361,0.8117532354091601,0.6896724638884288
2023-09-12,0.6153553946548365,0.7179364751020243,0.64728485283847,0.6624812290021418,0.7617323928647644,0.6866760515430137
2023-09-13,0.7090598491491018,0.796932632928918,0.6929751770730052,0.6781145958181574,0.8270179995897529,0.6841747084611954
2023-09-14,0.6601546983017067,0.7758707659577537,0.649515462390424,0.626894257261162,0.765693046259518,0.6849172071097573
2023-09-15,0.5515533910631434,0.6679871316903064,0.6154073986040759,0.6809215743016988,0.7241097800930425,0.6878244934020646
2023-09-18,0.7964574067482308,0.8571160719218484,0.929724991720494,0.8614079542020633,0.9500718501739406,0.6781710885703176
2023-09-19,0.7356404315485375,0.8363315255091914,0.8564750182440385,0.7814376242880591,0.8755516808085921,0.664004604907659
2023-09-20,0.7324360784307188,0.8523643380782037,0.8017206231988335,0.7258771041823394,0.8587386010994654,0.6570883772103787
2023-09-21,0.8744301244084499,0.9661805492422385,0.9265306585530901,0.8087135912728658,0.9938972709826348,0.6733503900878917
2023-09-22,1.1619488762935206,1.1761948738273091,1.3123115304214623,1.0833615207783978,1.2863089900125575,0.6731027863492608
2023-09-25,1.0870510814944698,1.1466120086674656,1.2039166522196159,0.981522902124426,1.2262611701606585,0.6576231688488138
2023-09-26,0.9602132589610342,1.0420611763260057,1.100271250553162,0.896682337168549,1.1267071190781557,0.6479629805252033
2023-09-27,1.2067674935495107,1.2075811028102645,1.3406097630539422,1.0780490828846252,1.3506006603419942,0.6627642195814891
2023-09-28,1.1021359630724528,1.1380136365459612,1.2216119572440212,0.9669767182960608,1.2344444571965902,0.6653201623269456
