,refit_date,n_train,garch_fc_vol,egarch_fc_vol,garch_fc_h5,egarch_fc_h5,garch_fc_h21,egarch_fc_h21,rv_yz,rv_20d,garch_err_yz,egarch_err_yz,garch_sqerr_yz,egarch_sqerr_yz,garch_abserr_yz,egarch_abserr_yz,garch_err_20d,egarch_err_20d,garch_sqerr_20d,egarch_sqerr_20d,garch_abserr_20d,egarch_abserr_20d,rv_yz_h5,garch_err_h5,egarch_err_h5,garch_sqerr_h5,egarch_sqerr_h5,garch_abserr_h5,egarch_abserr_h5,rv_yz_h21,garch_err_h21,egarch_err_h21,garch_sqerr_h21,egarch_sqerr_h21,garch_abserr_h21,egarch_abserr_h21,har_fc_vol,target_gk
2023-08-02,2023-08-01,2157,0.6227472995684882,0.5764244950142132,0.7079131086371683,0.6076075841438087,0.9293379746832646,0.7102739933228389,0.6647888713317731,0.6157311398647708,-0.0420415717632849,-0.0883643763175598,0.0017674937563274,0.0078082630019913,0.0420415717632849,0.0883643763175598,0.0070161597037173,-0.0393066448505575,4.922649698806761e-05,0.0015450123294078,0.0070161597037173,0.0393066448505575,0.6922028475661394,0.0157102610710289,-0.0845952634223307,0.0002468123029198,0.0071563585934935,0.0157102610710289,0.0845952634223307,0.7452710163786298,0.1840669583046348,-0.0349970230557908,0.0338806451395201,0.0012247916227675,0.1840669583046348,0.0349970230557908,0.46380509489373895,0.49226306561236804
2023-08-03,2023-08-01,2157,0.893583058773062,0.8909005918138482,0.93590448189381,0.8926655309221904,1.0600008163248498,0.8979161473630365,0.6756300620679563,0.5883528886816555,0.2179529967051057,0.2152705297458919,0.0475035087727358,0.0463414009770769,0.2179529967051057,0.2152705297458919,0.3052301700914065,0.3025477031321927,0.0931654567340289,0.0915351126705654,0.3052301700914065,0.3025477031321927,0.6995126337868309,0.2363918481069792,0.1931528971353594,0.0558811058514331,0.0373080416717827,0.2363918481069792,0.1931528971353594,0.746031197895744,0.3139696184291057,0.1518849494672924,0.0985769212965182,0.0230690378746819,0.3139696184291057,0.1518849494672924,0.5335012797457503,0.5269687368207704
2023-08-04,2023-08-01,2157,0.8256937580920656,0.8878876647270761,0.8771545453740544,0.8899976927141695,1.0245608408924238,0.8962798464817883,0.6744294982508545,0.596393747521818,0.151264259841211,0.2134581664762216,0.0228808763053094,0.0455643888353903,0.151264259841211,0.2134581664762216,0.2293000105702476,0.2914939172052582,0.0525784948475156,0.0849687037676659,0.2293000105702476,0.2914939172052582,0.7034662278241887,0.1736883175498657,0.1865314648899808,0.0301676316533029,0.0347939873940021,0.1736883175498657,0.1865314648899808,0.7202071392826045,0.3043537016098193,0.1760727071991837,0.0926311756835989,0.0310015982204495,0.3043537016098193,0.1760727071991837,0.5192410477814707,0.8911508101832589
2023-08-07,2023-08-01,2157,0.7897966083228802,0.9186847992232594,0.8464502706166203,0.9172184353727422,1.0064889000934876,0.9128868780019066,0.6555374641842389,0.6205004360716422,0.1342591441386413,0.2631473350390205,0.0180255177848404,0.0692465199381385,0.1342591441386413,0.2631473350390205,0.169296172251238,0.2981843631516172,0.0286611939389208,0.0889139144281355,0.169296172251238,0.2981843631516172,0.7027584439635008,0.1436918266531194,0.2144599914092413,0.0206473410469101,0.0459930879152518,0.1436918266531194,0.2144599914092413,0.7316015381784817,0.2748873619150058,0.1812853398234248,0.0755630617405914,0.0328643744348946,0.2748873619150058,0.1812853398234248,0.6511793719605278,0.35905175753378593
2023-08-08,2023-08-01,2157,0.8028211500957907,0.8609162481037097,0.8575592508210291,0.8660680241660688,1.012990132234982,0.8815160647368713,0.6931351807619284,0.6203041209014181,0.1096859693338623,0.1677810673417813,0.0120310118687089,0.0281504865583473,0.1096859693338623,0.1677810673417813,0.1825170291943726,0.2406121272022916,0.0333124659459394,0.0578941957568117,0.1825170291943726,0.2406121272022916,0.7123397867320006,0.1452194640890285,0.1537282374340681,0.0210886927503046,0.0236323709845852,0.1452194640890285,0.1537282374340681,0.7188203528899553,0.2941697793450266,0.162695711846916,0.0865358590799016,0.0264698946533747,0.2941697793450266,0.162695711846916,0.47603694801888924,0.8520481518408544
2023-08-09,2023-08-01,2157,0.7689215062722107,0.8912509979903852,0.8287243702898213,0.892975734676128,0.9962053622295992,0.8981062847361664,0.6922028475661394,0.6163524631504361,0.0767186587060713,0.1990481504242458,0.0058857525936586,0.0396201661873132,0.0767186587060713,0.1990481504242458,0.1525690431217745,0.2748985348399491,0.0232773129190939,0.0755692044571507,0.1525690431217745,0.2748985348399491,0.7167793620155284,0.1119450082742928,0.1761963726605996,0.0125316848775315,0.0310451617387528,0.1119450082742928,0.1761963726605996,0.716661043335769,0.2795443188938301,0.1814452414003974,0.0781450262258154,0.0329223756268484,0.2795443188938301,0.1814452414003974,0.6923879588264352,0.492022811016553
2023-08-10,2023-08-01,2157,0.7829978428838287,0.9673165770265606,0.8406662591015409,0.9599882204203032,1.0031210615208628,0.938596455064822,0.6995126337868309,0.5876440232753645,0.0834852090969977,0.2678039432397296,0.0069697801379694,0.0717189520147483,0.0834852090969977,0.2678039432397296,0.1953538196084642,0.3796725537511961,0.0381631148356163,0.1441512480719549,0.1953538196084642,0.3796725537511961,0.7254780939898015,0.1151881651117394,0.2345101264305016,0.0132683133818093,0.0549949993984498,0.1151881651117394,0.2345101264305016,0.6896724638884288,0.3134485976324339,0.2489239911763933,0.0982500233577394,0.0619631533831851,0.3134485976324339,0.2489239911763933,0.5731230007314949,1.0579149316134657
2023-08-11,2023-08-01,2157,0.7143444354613381,0.8945463963729516,0.7828846714684292,0.8958923549354207,0.9701481065522772,0.8998927482948799,0.7034662278241887,0.5876370105132112,0.0108782076371494,0.1910801685487629,0.0001183354013969,0.0365116308126236,0.0108782076371494,0.1910801685487629,0.1267074249481269,0.3069093858597405,0.0160547715369852,0.094193371128803,0.1267074249481269,0.3069093858597405,0.743395745320547,0.0394889261478822,0.1524966096148737,0.0015593752883128,0.0232552159440312,0.0394889261478822,0.1524966096148737,0.6866760515430137,0.2834720550092634,0.2132166967518661,0.0803564059711748,0.0454613597737772,0.2834720550092634,0.2132166967518661,0.8115363777596587,0.4777324539393096
2023-08-14,2023-08-01,2157,0.6596570385608449,0.847109523979593,0.7377915929211729,0.8537847176422534,0.9453190188374148,0.8738758483885729,0.7027584439635008,0.5964093055316269,-0.0431014054026559,0.1443510800160922,0.001857731147684,0.0208372343018122,0.0431014054026559,0.1443510800160922,0.063247733029218,0.2507002184479662,0.0040002757333352,0.0628505995298579,0.063247733029218,0.2507002184479662,0.7542917688966034,-0.0165001759754305,0.0994929487456499,0.0002722558072201,0.0098988468501045,0.0165001759754305,0.0994929487456499,0.6841747084611954,0.2611443103762194,0.1897011399273774,0.0681963508418712,0.0359865224897464,0.2611443103762194,0.1897011399273774,0.5819065804309915,0.35203408650571494
2023-08-15,2023-08-01,2157,0.6458445981163955,0.7910466738055746,0.7265539175538959,0.8036633715198678,0.939262907755498,0.842244573872625,0.7123397867320006,0.6191796884116527,-0.0664951886156051,0.0787068870735739,0.0044216101090248,0.0061947740728123,0.0664951886156051,0.0787068870735739,0.0266649097047427,0.1718669853939218,0.000711017409562,0.0295382606683945,0.0266649097047427,0.1718669853939218,0.7580222150043998,-0.0314682974505039,0.0456411565154679,0.0009902537444333,0.0020831151680694,0.0314682974505039,0.0456411565154679,0.6849172071097573,0.2543457006457407,0.1573273667628676,0.0646917354369727,0.0247519003325378,0.2543457006457407,0.1573273667628676,0.5390677769723657,0.5034430753722419
2023-08-16,2023-08-01,2157,0.8305679438568546,0.9973290590881592,0.8813440359462085,0.9862575201272252,1.027051399525341,0.9541656561931094,0.7167793620155284,0.6278596785979599,0.1137885818413262,0.2805496970726309,0.0129478413574601,0.0787081325275449,0.1137885818413262,0.2805496970726309,0.2027082652588947,0.3694693804901994,0.0410906408042704,0.1365076231198117,0.2027082652588947,0.3694693804901994,0.7646128638711502,0.1167311720750582,0.2216446562560748,0.0136261665340168,0.0491263536468735,0.1167311720750582,0.2216446562560748,0.6878244934020646,0.3392269061232763,0.2663411627910448,0.1150748938379701,0.0709376149968858,0.3392269061232763,0.2663411627910448,0.5595015684989985,0.6291599689996975
2023-08-17,2023-08-01,2157,0.8429935924341876,1.074109012869074,0.8920451477205833,1.0530500655052086,1.033439196890585,0.9930395035185312,0.7254780939898015,0.6323271813892392,0.1175154984443861,0.3486309188792725,0.0138098923746325,0.1215435175986059,0.1175154984443861,0.3486309188792725,0.2106664110449484,0.4417818314798348,0.0443803367425591,0.1951711866256772,0.2106664110449484,0.4417818314798348,0.7771357745581716,0.1149093731624116,0.275914290947037,0.0132041640405783,0.0761286959488062,0.1149093731624116,0.275914290947037,0.6781710885703176,0.3552681083202673,0.3148684149482135,0.1262154287894612,0.0991421187320003,0.3552681083202673,0.3148684149482135,0.6147723677527304,0.6021781435506394
2023-08-18,2023-08-01,2157,0.8582312344983213,1.1471346554673578,0.9052077720042346,1.1160617634508414,1.041347204925708,1.028838755748252,0.743395745320547,0.6331347228560029,0.1148354891777743,0.4037389101468108,0.0131871895746987,0.1630051075665346,0.1148354891777743,0.4037389101468108,0.2250965116423183,0.5139999326113549,0.0506684395535403,0.2641959307244774,0.2250965116423183,0.5139999326113549,0.7717519741256722,0.1334557978785624,0.3443097893251692,0.0178104499874037,0.1185492310251424,0.1334557978785624,0.3443097893251692,0.664004604907659,0.377342600018049,0.3648341508405929,0.1423874377883813,0.1331039576195765,0.377342600018049,0.3648341508405929,0.5660513180206819,0.5904720576409561
2023-08-21,2023-08-01,2157,0.7778377460542811,1.0521654376376093,0.8362833020702016,1.034019395591535,1.000576905342314,0.9820641749021436,0.7542917688966034,0.6451320326535745,0.0235459771576777,0.2978736687410058,0.0005544130403098,0.0887287225292264,0.0235459771576777,0.2978736687410058,0.1327057134007065,0.4070334049840347,0.0176108063691904,0.1656761927728972,0.1327057134007065,0.4070334049840347,0.7558575684501806,0.080425733620021,0.2781618271413547,0.0064682986283185,0.0773740020786169,0.080425733620021,0.2781618271413547,0.6570883772103787,0.3434885281319352,0.3249757976917647,0.1179843689582432,0.1056092690853988,0.3434885281319352,0.3249757976917647,0.5731959814483714,0.7310175779592888
2023-08-22,2023-08-01,2157,0.7540723730892843,0.9756966708444942,0.816177614677171,0.9673325716845562,0.9889950192151864,0.9429658596069408,0.7580222150043998,0.6370677690750097,-0.0039498419151154,0.2176744558400943,1.5601251154403225e-05,0.0473821687252811,0.0039498419151154,0.2176744558400943,0.1170046040142746,0.3386289017694844,0.0136900773605372,0.1146695331136071,0.1170046040142746,0.3386289017694844,0.7696232022615147,0.0465544124156562,0.1977093694230415,0.002167313315367,0.0390889947576567,0.0465544124156562,0.1977093694230415,0.6733503900878917,0.3156446291272948,0.2696154695190492,0.0996315318969075,0.0726925014039773,0.3156446291272948,0.2696154695190492,0.6545187847722952,0.39250859847989905
2023-08-23,2023-08-01,2157,0.7088913955069924,0.9600707458464832,0.7783481802922265,0.9536319680870003,0.9676131162455692,0.9348043532635252,0.7646128638711502,0.699656831815393,-0.0557214683641578,0.1954578819753331,0.0031048820366578,0.0382037836262832,0.0557214683641578,0.1954578819753331,0.0092345636915994,0.2604139140310904,8.52771665742073e-05,0.0678154066209921,0.0092345636915994,0.2604139140310904,0.7672702045266884,0.0110779757655381,0.1863617635603121,0.0001227215470618,0.0347307069173096,0.0110779757655381,0.1863617635603121,0.6731027863492608,0.2945103298963085,0.2617015669142642,0.0867363344156324,0.0684877101253811,0.2945103298963085,0.2617015669142642,0.5327471337509937,0.5023773928822632
2023-08-24,2023-08-01,2157,0.8003360832740339,0.9022606270958788,0.8554368372112029,0.9027150170776828,1.0117447374496755,0.9040628586365976,0.7771357745581716,0.7460939817678091,0.0232003087158623,0.1251248525377072,0.0005382543245113,0.0156562287225829,0.0232003087158623,0.1251248525377072,0.0542421015062248,0.1561666453280698,0.0029422055758116,0.0243880211130231,0.0542421015062248,0.1561666453280698,0.7452710163786298,0.110165820832573,0.157444000699053,0.0121365080797145,0.0247886133561234,0.110165820832573,0.157444000699053,0.6576231688488138,0.3541215686008617,0.2464396897877839,0.1254020853483348,0.0607325207026991,0.3541215686008617,0.2464396897877839,0.5587865213130705,0.7661240813927673
2023-08-25,2023-08-01,2157,0.9948077269199526,1.145543584526933,1.0248702114051156,1.1146939584433455,1.1156114383806743,1.028070173824131,0.7717519741256722,0.726265984327183,0.2230557527942803,0.3737916104012608,0.0497538688546231,0.139720168006368,0.2230557527942803,0.3737916104012608,0.2685417425927695,0.41927760019975,0.0721146675147612,0.1757937060292614,0.2685417425927695,0.41927760019975,0.746031197895744,0.2788390135093715,0.3686627605476015,0.0777511954548795,0.1359122310145781,0.2788390135093715,0.3686627605476015,0.6479629805252033,0.467648457855471,0.3801071932989274,0.2186950801346003,0.1444814783975881,0.467648457855471,0.3801071932989274,0.6631265309831315,1.0002254558416013
2023-08-28,2023-08-01,2157,0.936839690483542,1.0595774209400075,0.973742058763759,1.0404525961152469,1.0833819403901717,0.9857830763322052,0.7558575684501806,0.7448941026096233,0.1809821220333614,0.3037198524898269,0.0327545284956985,0.0922457487964422,0.1809821220333614,0.3037198524898269,0.1919455878739187,0.3146833183303842,0.0368431087042642,0.0990255908354219,0.1919455878739187,0.3146833183303842,0.7202071392826045,0.2535349194811545,0.3202454568326424,0.0642799553963154,0.1025571526219478,0.2535349194811545,0.3202454568326424,0.6627642195814891,0.4206177208086825,0.3230188567507162,0.1769192670582908,0.1043411818165397,0.4206177208086825,0.3230188567507162,0.7795486214461288,0.5442411807135785
2023-08-29,2023-08-01,2157,0.880110148165387,0.9819822717045216,0.9241803856644432,0.9728364769896708,1.052842123431749,0.9462318312861042,0.7696232022615147,0.8254652839874552,0.1104869459038723,0.2123590694430069,0.0122073652151652,0.0450963743746998,0.1104869459038723,0.2123590694430069,0.0546448641779317,0.1565169877170664,0.0029860611810246,0.0244975674440243,0.0546448641779317,0.1565169877170664,0.7316015381784817,0.1925788474859615,0.2412349388111891,0.0370866124990212,0.0581942957032381,0.1925788474859615,0.2412349388111891,0.6653201623269456,0.3875219611048037,0.2809116689591586,0.150173270338513,0.0789113657574199,0.3875219611048037,0.2809116689591586,0.6093860574920396,0.6364445579494463
2023-08-30,2023-08-01,2157,1.0054877140954508,0.9279015995196735,1.034337745366821,0.92534410757098,1.1216552113608278,0.9178067907885058,0.7672702045266884,0.7705706262073663,0.2382175095687624,0.1606313949929851,0.0567475818651434,0.0258024450573924,0.2382175095687624,0.1606313949929851,0.2349170878880845,0.1573309733123072,0.055186038181818,0.0247530351633979,0.2349170878880845,0.1573309733123072,0.7188203528899553,0.3155173924768657,0.2065237546810248,0.0995512249554005,0.0426520612475481,0.3155173924768657,0.2065237546810248,0.6990804207046015,0.4225747906562263,0.2187263700839042,0.1785694536981534,0.047841224970081,0.4225747906562263,0.2187263700839042,0.6606844618657612,0.4039183100248449
2023-08-31,2023-08-01,2157,0.915075585699013,0.8606575852892958,0.9546683716784664,0.8658381138696397,1.071543604224874,0.8813734507696277,0.7452710163786298,0.7683592470592803,0.1698045693203832,0.115386568910666,0.0288335917620808,0.0133140602849758,0.1698045693203832,0.115386568910666,0.1467163386397327,0.0922983382300155,0.0215256840238487,0.0085189832400223,0.1467163386397327,0.0922983382300155,0.716661043335769,0.2380073283426973,0.1491770705338707,0.0566474883448285,0.0222537983730674,0.2380073283426973,0.1491770705338707,0.709529679928442,0.3620139242964321,0.1718437708411857,0.1310540813845028,0.0295302815769179,0.3620139242964321,0.1718437708411857,0.574810548453843,0.3778382169041808
2023-09-01,2023-09-01,2180,0.8338107889394353,0.8003269185548949,0.8831089378744046,0.812129300950172,1.0241567660633193,0.8481408589141401,0.746031197895744,0.7610394630869353,0.0877795910436912,0.0542957206591508,0.0077052566037976,0.0029480252818965,0.0877795910436912,0.0542957206591508,0.0727713258525,0.0392874554679596,0.0052956658663307,0.0015435041571469,0.0727713258525,0.0392874554679596,0.6896724638884288,0.1934364739859757,0.1224568370617431,0.037417669468127,0.0149956769431663,0.1934364739859757,0.1224568370617431,0.7310236840021951,0.2931330820611242,0.117117174911945,0.0859270037986537,0.0137164326593551,0.2931330820611242,0.117117174911945,0.532742609172475,0.5622452041793403
2023-09-05,2023-09-01,2180,0.7592401076465192,0.7430065587436883,0.8196128769578631,0.7605142148152692,0.9872798132526324,0.8148632980329223,0.7202071392826045,0.7426489758475112,0.0390329683639146,0.0227994194610837,0.0015235726192983,0.0005198135277624,0.0390329683639146,0.0227994194610837,0.0165911317990079,0.000357582896177,0.000275265654372,1.2786552763836293e-07,0.0165911317990079,0.000357582896177,0.6866760515430137,0.1329368254148494,0.0738381632722554,0.0176721995513781,0.0054520743554202,0.1329368254148494,0.0738381632722554,0.746313134868135,0.2409666783844973,0.0685501631647873,0.0580649400916577,0.0046991248699189,0.2409666783844973,0.0685501631647873,0.5561041616265544,0.21400564903148658
2023-09-06,2023-09-01,2180,0.7336157798623913,0.7858426879551794,0.7980918077037039,0.7991285945933244,0.9751081732470566,0.8398387436895072,0.7316015381784817,0.7516101610868244,0.0020142416839096,0.0542411497766976,4.057169561199075e-06,0.0029421023290981,0.0020142416839096,0.0542411497766976,-0.017994381224433,0.0342325268683549,0.0003237977556502,0.0011718658957926,0.017994381224433,0.0342325268683549,0.6841747084611954,0.1139170992425084,0.1149538861321289,0.0129771054998275,0.0132143959368784,0.1139170992425084,0.1149538861321289,0.7456214868473652,0.2294866863996914,0.094217256842142,0.0526641392347103,0.0088768914868581,0.2294866863996914,0.094217256842142,0.4095626936772525,0.6805314187519941
2023-09-07,2023-09-01,2180,0.7564140599112985,0.8750681082012101,0.8172312979372384,0.878791987853318,0.9859244016907016,0.8899219831108831,0.7188203528899553,0.73955886802035,0.0375937070213432,0.1562477553112548,0.0014132868076065,0.0244133610398057,0.0375937070213432,0.1562477553112548,0.0168551918909485,0.13550924018086,0.0002840974936806,0.018362754174394,0.0168551918909485,0.13550924018086,0.6849172071097573,0.132314090827481,0.1938747807435606,0.0175070186315028,0.0375874306083637,0.132314090827481,0.1938747807435606,0.7887185269435801,0.1972058747471213,0.1012034561673029,0.0388901570347773,0.0102421395402072,0.1972058747471213,0.1012034561673029,0.5677349573181558,0.37333508174650765
2023-09-08,2023-09-01,2180,0.7150663250195487,0.8777657727597489,0.7826198844647316,0.8811853464525694,0.9664661818835384,0.8913985621304203,0.716661043335769,0.7403774394060135,-0.0015947183162202,0.1611047294239799,2.543126508088404e-06,0.0259547338427737,0.0015947183162202,0.1611047294239799,-0.0253111143864648,0.1373883333537353,0.0006406525114847,0.0188755541417171,0.0253111143864648,0.1373883333537353,0.6878244934020646,0.0947953910626669,0.1933608530505047,0.0089861661667239,0.0373884194924188,0.0947953910626669,0.1933608530505047,0.8028677314346252,0.1635984504489133,0.0885308306957951,0.0267644529892855,0.0078377079836875,0.1635984504489133,0.0885308306957951,0.4628119524669767,0.3999496866063777
2023-09-11,2023-09-01,2180,0.6583040088303361,0.8117532354091601,0.7358979744731409,0.8223659621456,0.9409470087735944,0.8546414238844662,0.6896724638884288,0.7547075344007595,-0.0313684550580927,0.1220807715207312,0.0009839799727315,0.0149037147750969,0.0313684550580927,0.1220807715207312,-0.0964035255704234,0.0570457010084005,0.0092936397424072,0.0032542120035398,0.0964035255704234,0.0570457010084005,0.6781710885703176,0.0577268859028232,0.1441948735752823,0.0033323933560375,0.0207921615653916,0.0577268859028232,0.1441948735752823,0.8077073839006675,0.1332396248729269,0.0469340399837986,0.0177527976362782,0.0022028041092008,0.1332396248729269,0.0469340399837986,0.4713111872661547,0.36216223292638616
2023-09-12,2023-09-01,2180,0.6624812290021418,0.7617323928647644,0.7393017543839051,0.7774255417508166,0.9427758086491692,0.8258609177722108,0.6866760515430137,0.7549835870781804,-0.0241948225408719,0.0750563413217506,0.0005853894377842,0.0056334543726071,0.0241948225408719,0.0750563413217506,-0.0925023580760385,0.0067488057865839,0.0085566862496276,4.5546379545029534e-05,0.0925023580760385,0.0067488057865839,0.664004604907659,0.0752971494762461,0.1134209368431575,0.0056696607192481,0.0128643089143795,0.0752971494762461,0.1134209368431575,0.8105647105214421,0.132211098127727,0.0152962072507687,0.0174797744681394,0.0002339739562584,0.132211098127727,0.0152962072507687,0.44051578355296156,0.47844403613800807
2023-09-13,2023-09-01,2180,0.6781145958181574,0.8270179995897529,0.7520911794398257,0.8360153239804972,0.9496907067671044,0.8632602111867602,0.6841747084611954,0.7051974074091056,-0.006060112643038,0.1428432911285574,3.672496524630991e-05,0.0204042058204378,0.006060112643038,0.1428432911285574,-0.0270828115909482,0.1218205921806472,0.0007334786836708,0.0148402566792435,0.0270828115909482,0.1218205921806472,0.6570883772103787,0.095002802229447,0.1789269467701184,0.0090255324314474,0.0320148522804768,0.095002802229447,0.1789269467701184,0.8300193627973437,0.1196713439697608,0.0332408483894165,0.0143212305675288,0.0011049540016481,0.1196713439697608,0.0332408483894165,0.4994832334007517,0.4146423763133954
2023-09-14,2023-09-01,2180,0.626894257261162,0.765693046259518,0.7104975910415008,0.7809961767793165,0.9274565238248704,0.8281709528192371,0.6849172071097573,0.7028645999611937,-0.0580229498485953,0.0807758391497606,0.0033666627091326,0.0065247361903479,0.0580229498485953,0.0807758391497606,-0.0759703427000316,0.0628284462983242,0.0057714929699602,0.0039474136642614,0.0759703427000316,0.0628284462983242,0.6733503900878917,0.0371472009536091,0.1076457866914248,0.0013799145386878,0.0115876153924157,0.0371472009536091,0.1076457866914248,0.8448096749044499,0.0826468489204204,-0.0166387220852127,0.0068305016364747,0.0002768470726289,0.0826468489204204,0.0166387220852127,0.4545924526486711,0.49771130766940663
2023-09-15,2023-09-01,2180,0.6809215743016988,0.7241097800930425,0.7543957894371446,0.7433981292280422,0.9509439491229056,0.8036348517438743,0.6878244934020646,0.7387154628660618,-0.0069029191003658,0.0362852866909778,4.765029210619623e-05,0.0013166220302464,0.0069029191003658,0.0362852866909778,-0.057793888564363,-0.0146056827730193,0.00334013355539,0.000213325969266,0.057793888564363,0.0146056827730193,0.6731027863492608,0.0812930030878837,0.0702953428787813,0.0066085523510466,0.0049414352304454,0.0812930030878837,0.0702953428787813,0.8478319367059525,0.1031120124169531,-0.0441970849620781,0.0106320871046738,0.0019533823191451,0.1031120124169531,0.0441970849620781,0.49390988702757144,0.4976111275353964
2023-09-18,2023-09-01,2180,0.8614079542020633,0.9500718501739406,0.906895346274284,0.9450250904544174,1.0383200756454607,0.930224668822674,0.6781710885703176,0.7386818118769504,0.1832368656317456,0.271900761603623,0.0335757489265464,0.0739300241606302,0.1832368656317456,0.271900761603623,0.1227261423251129,0.2113900382969902,0.0150617060100038,0.0446857482912029,0.1227261423251129,0.2113900382969902,0.6576231688488138,0.2492721774254702,0.2874019216056036,0.0621366184384351,0.0825998645425935,0.2492721774254702,0.2874019216056036,0.8744134552994816,0.1639066203459791,0.0558112135231925,0.0268653801932409,0.0031148915549313,0.1639066203459791,0.0558112135231925,0.5024121665221288,0.3753096643814199
2023-09-19,2023-09-01,2180,0.7814376242880591,0.8755516808085921,0.8383854938898361,0.8792210748914882,0.9980357997147364,0.8901868231239461,0.664004604907659,0.7298921447512323,0.1174330193804,0.2115470759009331,0.0137905140407974,0.0447521653222351,0.1174330193804,0.2115470759009331,0.0515454795368267,0.1456595360573598,0.0026569364606814,0.0212167004444453,0.0515454795368267,0.1456595360573598,0.6479629805252033,0.1904225133646327,0.2312580943662848,0.0362607335961037,0.0534803062099255,0.1904225133646327,0.2312580943662848,0.8818229774332961,0.1162128222814403,0.00836384569065,0.0135054200626176,6.99539147370058e-05,0.1162128222814403,0.00836384569065,0.4615382627057324,0.5363835788520354
2023-09-20,2023-09-01,2180,0.7258771041823394,0.8587386010994654,0.791625723045026,0.8642860609970567,0.971485267952282,0.8809387409957589,0.6570883772103787,0.7592620023238774,0.0687887269719607,0.2016502238890867,0.0047318889584229,0.0406628127945188,0.0687887269719607,0.2016502238890867,-0.033384898141538,0.099476598775588,0.0011145514239208,0.0098955937039593,0.033384898141538,0.099476598775588,0.6627642195814891,0.1288615034635368,0.2015218414155676,0.0166052870748831,0.0406110525675211,0.1288615034635368,0.2015218414155676,0.8965127031397723,0.0749725648125096,-0.0155739621440134,0.0056208854745659,0.0002425482968631,0.0749725648125096,0.0155739621440134,0.5199310956857716,0.5957164598022374
2023-09-21,2023-09-01,2180,0.8087135912728658,0.9938972709826348,0.861605624120265,0.9834416490059732,1.0115125052951512,0.9530954130971936,0.6733503900878917,0.8028868816204509,0.1353632011849741,0.3205468808947432,0.0183231962350437,0.1027503028513487,0.1353632011849741,0.3205468808947432,0.0058267096524149,0.191010389362184,3.395054537354544e-05,0.0364849688442931,0.0058267096524149,0.191010389362184,0.6653201623269456,0.1962854617933194,0.3181214866790276,0.0385279825114166,0.1012012802868747,0.1962854617933194,0.3181214866790276,0.8853765725220879,0.1261359327730633,0.0677188405751056,0.0159102735365307,0.0045858413688365,0.1261359327730633,0.0677188405751056,0.5556000325688277,0.4644838541515394
2023-09-22,2023-09-01,2180,1.0833615207783978,1.2863089900125575,1.1024090671510545,1.2351356107241571,1.1608748251350731,1.095120089625946,0.6731027863492608,0.7452605295578005,0.4102587344291369,0.6132062036632969,0.1683122291753971,0.3760218482111528,0.4102587344291369,0.6132062036632969,0.3381009912205972,0.5410484604547572,0.1143122802643503,0.2927334365604629,0.3381009912205972,0.5410484604547572,0.6990804207046015,0.4033286464464529,0.5360551900195556,0.1626739970443278,0.2873551667469018,0.4033286464464529,0.5360551900195556,0.9082414573007384,0.2526333678343347,0.1868786323252075,0.0638236185433182,0.03492362321974,0.2526333678343347,0.1868786323252075,0.5076196213087785,0.6057754447061606
2023-09-25,2023-09-01,2180,0.981522902124426,1.2262611701606585,1.0118912015565504,1.1840475558903172,1.1028727051301097,1.067281875563598,0.6576231688488138,0.7326658359912454,0.3238997332756123,0.5686380013118447,0.1049110372160127,0.3233491765359295,0.3238997332756123,0.5686380013118447,0.2488570661331807,0.4935953341694131,0.0619298393644142,0.2436363539138146,0.2488570661331807,0.4935953341694131,0.709529679928442,0.3023615216281085,0.4745178759618752,0.0914224897612651,0.2251672146073696,0.3023615216281085,0.4745178759618752,0.9199939597264736,0.182878745403636,0.1472879158371243,0.0334446355204079,0.0216937301516438,0.182878745403636,0.1472879158371243,0.565251068213785,0.38081445538234776
2023-09-26,2023-09-01,2180,0.896682337168549,1.1267071190781557,0.9374966614221718,1.098696221758602,1.056802324361079,1.019703078320627,0.6479629805252033,0.7768529757608084,0.2487193566433456,0.4787441385529524,0.0618613183690797,0.2291959501988084,0.2487193566433456,0.4787441385529524,0.1198293614077405,0.3498541433173473,0.0143590758553869,0.122397921596315,0.1198293614077405,0.3498541433173473,0.7310236840021951,0.2064729774199767,0.3676725377564069,0.0426310904046702,0.1351830950202365,0.2064729774199767,0.3676725377564069,0.9084964045627206,0.1483059197983582,0.111206673757906,0.021994645847237,0.0123669242882973,0.1483059197983582,0.111206673757906,0.4901897463909971,0.642484651630631
2023-09-27,2023-09-01,2180,1.0780490828846252,1.3506006603419942,1.0976591315457762,1.2895276354694531,1.1577826922624743,1.1242689233189764,0.6627642195814891,0.6812527129612629,0.4152848633031361,0.6878364407605051,0.1724615176887044,0.4731189692380798,0.4152848633031361,0.6878364407605051,0.3967963699233623,0.6693479473807313,0.1574473591843578,0.4480266746627983,0.3967963699233623,0.6693479473807313,0.746313134868135,0.3513459966776412,0.5432145006013182,0.123444009381405,0.2950819936635395,0.3513459966776412,0.5432145006013182,0.8980078599287686,0.2597748323337057,0.2262610633902078,0.0674829635140049,0.0511940688064676,0.2597748323337057,0.2262610633902078,0.5860159276931532,0.8822500643488581
