date,actual,crisis_eval,regime_exante,M1,M2_raw,M2b_pooled,M2c_regime,M2d_pooled,M2d_regime,M3,M9,M9c,M9d,w9,w9c,w9d,M2d_regime_sq_err,M2d_regime_abs_err,M9d_sq_err,M9d_abs_err,M9c_sq_err,M9c_abs_err,M9_sq_err,M9_abs_err,M3_sq_err,M3_abs_err,M1_sq_err,M1_abs_err
2025-06-30,0.4766040501263626,False,calm,0.5464645470767919,0.5879307293744139,0.41553357507149463,0.4386600315109147,0.4962347789581979,0.4958395890800808,0.4441480196292691,0.4944188674847734,0.4956817084059094,0.5188282744113157,0.39750472172399953,0.4710641145625312,0.545902135213062,0.0003700059588400107,0.019235538953718212,0.0017828851164660273,0.04222422428495315,0.00036395704543116164,0.019077658279546827,0.00031736771751353615,0.01781481735841084,0.0010533939156282634,0.0324560304970935,0.0048804890341609475,0.06986049695042934
2025-07-01,0.3562729129045851,False,calm,0.522449862180415,0.5509032672474009,0.38791359230847533,0.4159155014339018,0.4714672294692652,0.4733941756407427,0.43452599224842053,0.47374688096111084,0.47624318202663196,0.49751325937015295,0.3620063293390161,0.43372560580456077,0.5083325618141193,0.013717390184912056,0.11712126273615758,0.019948835469713638,0.14124034646556782,0.014392865473216344,0.11997026912204684,0.013800133170945623,0.11747396805652571,0.006123544426792599,0.07825307934383541,0.027614778470621736,0.16617694927582988
2025-07-02,0.30463129015579377,False,calm,0.45102367033342317,0.5375886689834294,0.3779818024038377,0.4077368614925672,0.46256113781499575,0.46532309418805223,0.3873540418290661,0.4273877240457375,0.43403861331202814,0.45768331849974275,0.3235944939205476,0.39238413447941217,0.46572842612562143,0.02582185588314176,0.16069180403225847,0.023424923380196964,0.153052028343949,0.016746255286462074,0.12940732315623438,0.015069142061376125,0.12275643388994373,0.006843053644397877,0.08272275167327231,0.02143072897407158,0.1463923801776294
2025-07-03,0.32746909306703254,False,calm,0.4072244724221049,0.5054273548772438,0.35399163699088465,0.3879814169121313,0.441048538976283,0.44582745634526544,0.34410004149945633,0.3908651821552325,0.4000167710753202,0.42448096995899887,0.30731577858574605,0.37456116795219985,0.4470249649934601,0.014008702157902151,0.1183583632782329,0.009411304258102032,0.09701187689196633,0.005263165584394184,0.07254767800828765,0.00401906411167899,0.06339608908819999,0.0002765884457619396,0.016630948432423798,0.006360920536071505,0.07975537935507238
2025-07-07,0.6483547437505682,False,calm,0.4034519962818416,0.474938956215987,0.33124935336886896,0.36925357923391733,0.42065494786029634,0.4273459111962117,0.32586319788210066,0.38077208747391,0.39038726873535523,0.414320978350878,0.31411466246835557,0.38202725957104877,0.45488494070511887,0.04884490406703961,0.22100883255435655,0.05477180334715724,0.23403376539969023,0.06654721816572454,0.257967475015213,0.07160047794007222,0.2675826562766582,0.10400079715663392,0.32249154586846757,0.05997735571773089,0.24490274746872664
2025-07-08,0.2771296132699088,False,calm,0.52475936721537,0.6296165008905834,0.4466283416204502,0.464265979895406,0.5241182565097919,0.5211087898967257,0.48245637444355005,0.4924312966432914,0.4952446926151697,0.5227056723327309,0.4137673904306278,0.48789918878389443,0.5625671512695922,0.059525838627499515,0.2439791766268169,0.060307600784826686,0.2455760590628221,0.047574187837789446,0.21811507934526086,0.04635481486341228,0.21530168337338257,0.04215907885405751,0.20532676117364124,0.06132049503908964,0.24762975394546116
2025-07-09,0.41300518200640984,False,calm,0.4352893399126322,0.6128259813614669,0.43410374951134073,0.45395221669098546,0.5128871323793889,0.5109306644988914,0.4339289790703079,0.4349329519607314,0.44214149533942837,0.46851035761750337,0.30059955909947805,0.36715429824537293,0.4391913796669035,0.009589400121385303,0.09792548249248151,0.0030808245196183317,0.05550517561109353,0.0008489247546398332,0.029136313333018526,0.000480827095169647,0.021927769954321552,0.00043780528357118974,0.020923797063898075,0.0004965836935894519,0.022284157906222346
2025-07-10,0.4059546492093047,False,calm,0.42339987922735633,0.5729173200313666,0.4043345869840394,0.4294378779863196,0.4861923580753945,0.48673871744370484,0.39684787002652433,0.416996386769726,0.4258495306133093,0.45377559400770406,0.33587171787912035,0.4057058445592643,0.47957486489714973,0.00652606568050022,0.08078406823440015,0.0022868427614115604,0.04782094479839938,0.00039580630607940955,0.01989488140400464,0.00012191996835321888,0.011041737560421316,8.293342708392164e-05,0.009106779182780356,0.00030433605038273037,0.01744523001805165
2025-07-11,0.36749856488831284,False,calm,0.44774525707638896,0.5380840948061407,0.3783513565643876,0.408041182309558,0.46289252654317825,0.4656234128375221,0.3890950700936361,0.42462172240413953,0.43175091697939105,0.4562660647455036,0.33322142870828225,0.402838756246743,0.4766043982925092,0.009628485785055442,0.09812484794920928,0.007879669030896357,0.08876749985719073,0.004128364749235883,0.06425235209107821,0.0032630551245779477,0.057123157515826695,0.0004664090370835541,0.021596505205323246,0.006439531607127837,0.08024669218807612
2025-07-14,0.3438024373501125,False,calm,0.4349922338526616,0.5909186021291232,0.4177623260914831,0.4404953655530551,0.4982333573664358,0.4976507863761184,0.4079323821385059,0.4293717401770618,0.43716721491874166,0.46435978412279805,0.32620567408164575,0.39522606117613135,0.4686918080200219,0.023669314498027734,0.15384834902600591,0.014534073860869553,0.12055734677268554,0.008716981690439598,0.09336477756862915,0.007322105586290153,0.0855693028269493,0.004112649818562386,0.0641299447883934,0.008315578986176317,0.0911897965025491
2025-07-15,0.37981125032822277,False,calm,0.40517041866574116,0.5547091842753512,0.39075254903602213,0.4182533282613494,0.4740129950423198,0.4757012573660614,0.3858958773984363,0.4006044932951811,0.4102052676282817,0.43746214867491723,0.3166851613880931,0.3848416841641007,0.45783845200510026,0.00919489344971674,0.09589000703783862,0.0033236260801808976,0.05765089834669446,0.0009237962876362807,0.030394017300058918,0.0004323589530829623,0.020793242966958336,3.7022686583575054e-05,0.006084627070213511,0.0006430874187705952,0.02535916833751839
2025-07-16,0.7586478847819426,False,calm,0.41780821181184413,0.6221734479339195,0.4410763274515579,0.45969400190628695,0.5191396224942991,0.5165969386580385,0.4247674486163612,0.4254798042258945,0.43452174399882226,0.4645003464770151,0.32970406941577035,0.3990263081893179,0.47264638543086607,0.05858866051947712,0.2420509461239041,0.08652277429084877,0.29414753830492746,0.10505775513895912,0.3241261407831203,0.11100096990140133,0.3331680805560481,0.11147614565411887,0.3338804361655814,0.11617168267036365,0.34083967297009843
2025-07-17,0.31064468530491013,False,calm,0.5780938672260463,0.58236624878373,0.4113828488490857,0.4352419874731238,0.4925127159138224,0.49246649623875544,0.4823416280051873,0.5044192845250707,0.5042879440970275,0.5275177794633563,0.44192989412604666,0.5166604965694114,0.5906532827008858,0.03305917093126299,0.1818218109338453,0.04703393896985827,0.2168730941584462,0.037497711675630936,0.19364325879211736,0.03754859530293384,0.19377459922016055,0.029479840132622268,0.1716969427002772,0.07152906491028498,0.26744918192113615
2025-07-18,0.2931511788556339,False,calm,0.4733804654978821,0.5453600951022072,0.38377876074541756,0.41251054634554213,0.46775941957506245,0.47003399961416253,0.4088836187903546,0.4457687004772626,0.45052434327845364,0.47188122837816054,0.30816115716660036,0.3754912531134818,0.4480060971233276,0.03128753227949377,0.17688282075852862,0.031944430602324825,0.17873004952252664,0.024766312880451856,0.15737316442281973,0.023292107905928294,0.15261752162162867,0.013393997653243736,0.11573243993472071,0.03248259576357366,0.1802292866422482
2025-07-21,0.3591948487057733,False,calm,0.38916737920704436,0.5404510066282106,0.38011691272113707,0.4094950841984328,0.464475746194797,0.46705819425026324,0.3526946894883274,0.38642410737405364,0.39668710024045994,0.4236049056220247,0.30310833560483835,0.36992474244393236,0.4421256395362168,0.01163450131205004,0.10786334554448995,0.004148655431954745,0.0644100569162514,0.0014056689251402143,0.03749225153468666,0.0007414325276241208,0.027229258668280354,4.2252069852146895e-05,0.0065001592174459,0.0008983525846496251,0.029972530501271077
2025-07-22,0.39790997131504957,False,calm,0.40977106789114415,0.5090415231454424,0.3566875621106749,0.39020145993310457,0.4434660444249925,0.44801830325615516,0.3470985071780069,0.3924085955409252,0.4020180793169609,0.42773503334854684,0.327078479368388,0.3961749561261982,0.4696801033058805,0.0025108449299200224,0.05010833194110559,0.0008895343253019605,0.029825062033497274,1.6876551355367685e-05,0.004108108001911304,3.02651354081223e-05,0.005501375774124351,0.0025818048877499747,0.05081146413704268,0.00014068561198744248,0.011861096576094576
2025-07-23,0.4278206006179598,False,calm,0.4345008910588275,0.4907986218214675,0.34307959139998295,0.37899555507168503,0.4312634268161115,0.43695976888658145,0.35223370408991095,0.4037950620916695,0.4119820518446181,0.43568010706087124,0.33587171787912035,0.4057058445592643,0.47957486489714973,8.352439664218095e-05,0.009139168268621656,6.177184152616653e-05,0.007859506442911446,0.00025085962724552313,0.015838548773341676,0.0005772265014782595,0.024025538526290302,0.005713378926741962,0.07558689652804884,4.462628037434849e-05,0.006680290440867709
2025-07-24,0.23985806899520676,False,calm,0.43444754432213173,0.4613925735164806,0.3211446679497549,0.36093256312736455,0.4115938163478215,0.4191343259880508,0.35465702160924134,0.39517956067829607,0.4037743884870437,0.4269215709663312,0.34657534654971184,0.4172368044796737,0.491469081914072,0.032139976321364255,0.17927625699284402,0.03499275376970088,0.18706350197112445,0.02686855979574997,0.16391631949183696,0.024124765778659983,0.1553214916830893,0.013178799521279358,0.11479895261403458,0.037865063908007944,0.19458947532692497
2025-07-25,0.23274594787412156,False,calm,0.3648215063415329,0.44356431613669833,0.3082062023657301,0.34982742135858136,0.3994599688717211,0.40798858588286924,0.30757785957666295,0.3480850178632843,0.359399048295686,0.3840590048910762,0.295617744725026,0.36163981009926877,0.44565207454263095,0.030709982176264975,0.17524263800874768,0.022895641223816165,0.15131305701695463,0.01604100784639488,0.1266531004215644,0.013303101065964974,0.11533906998916271,0.005599815009056951,0.07483191170254139,0.017443953144478584,0.1320755584674113
2025-07-28,0.2725642590800418,False,calm,0.3274237114883543,0.41985534557483967,0.29050340109530026,0.3352353174932469,0.383579197087896,0.3935947776670115,0.27257566466977917,0.31657032805685303,0.3302344025961205,0.3567833004100227,0.29396782735453814,0.3598096353049295,0.4436922452239111,0.014648386429430824,0.12103051858696973,0.007092846922541036,0.08421904132998093,0.003325845453165119,0.05767014351607874,0.0019365341067918698,0.04400606897681125,1.3008747725765427e-10,1.140558973738992e-05,0.003009559518539907,0.054859452408312526
2025-07-29,0.37474433850662,False,calm,0.3358877464191885,0.41730538887700946,0.28859942232270397,0.3336659016938658,0.3818711819604057,0.39204668904074463,0.2809948614519696,0.32175167570648167,0.33507607946459933,0.36113550119777926,0.2989336370615362,0.3653121864631008,0.44957674770927153,0.00029937133400572373,0.017302350534124655,0.000185200452898495,0.013608837308840716,0.0015735707754248528,0.03966825904202065,0.002808222310649163,0.05299266280013831,0.008788964448020416,0.09374947705465037,0.0015098347486490423,0.038856592087431474
2025-07-30,0.6690684503138303,False,calm,0.3779030677416476,0.46390506259188596,0.3233940483014651,0.36234649232364574,0.413084632647176,0.420337532146878,0.33403032423624834,0.3597394944063025,0.371636276248801,0.39865729894609453,0.33322142870828225,0.402838756246743,0.4890890340043691,0.06186706965217512,0.2487309181669523,0.07312219078402453,0.2704111513677358,0.0884658981690499,0.2974321740650293,0.09568440296284131,0.30932895590752785,0.11225054592557772,0.335038126077582,0.08477728000840552,0.2911653825721827
2025-07-31,0.7077006106330667,False,calm,0.5116907916746971,0.47724413824507134,0.33335394954658515,0.3705562615707326,0.42201942868577746,0.4284357368423465,0.41135318342413907,0.4363512827566881,0.44157156672951803,0.46310856177163195,0.4224562239578475,0.4968254394833558,0.5835348976815212,0.07798886973334687,0.2792648737907202,0.059825270366234466,0.2445920488614347,0.07082466800901692,0.26612904390354863,0.07363045773896239,0.27134932787637855,0.08782179761335064,0.2963474272089276,0.038419849128092806,0.19600981895836955
2025-08-01,0.6577124084102439,False,calm,0.5974666720095687,0.5418000183155248,0.38155595446886675,0.4102883159274732,0.4652603275695155,0.4676278626461914,0.4777086687861269,0.5041572166917494,0.5026148594501767,0.5204533657837511,0.43216685295036067,0.5067456224361245,0.5931455055959572,0.036132134538326185,0.19008454576405254,0.01884004478274137,0.1372590426264928,0.02405524969342045,0.15509754896006722,0.02357919690370361,0.15355519171849452,0.03240134627866692,0.18000373962411703,0.003629548754459642,0.06024573640067521
2025-08-04,0.32690160479987285,False,calm,0.6080748952758859,0.9476922486253447,0.6846239207324757,0.6601018439910393,0.7371355598390975,0.7140466139008343,0.6843880104473429,0.6402653695887466,0.6338199861671303,0.6697085642728139,0.42052102062508356,0.49484145288239606,0.5816048828561499,0.14988125807178357,0.3871450091009615,0.11751661146308265,0.34280695947294104,0.0941988928210973,0.30691838136725746,0.09819684908265658,0.31336376478887373,0.12779653022274748,0.35748640564747003,0.0790584192771084,0.281173290476013
2025-08-05,0.4989823140733557,False,calm,0.48452034568892843,0.8688363159185356,0.6257444808993194,0.6115685701631699,0.6843161821335086,0.6661728705384651,0.5619740945347007,0.5291227510546346,0.5332944990154918,0.5697671065295228,0.3158270737452841,0.383902675762715,0.4692847562190756,0.02795268217111293,0.16719055646510939,0.005010486843062649,0.07078479245616709,0.0011773260355033485,0.03431218494213606,0.0009084459414224438,0.030140436981278884,0.003967964405690288,0.06299178046134501,0.0002091485295521736,0.01446196838442726
2025-08-06,0.4682966834711537,False,calm,0.4987584196909968,0.9154145755593004,0.6605231176094871,0.6402359811235584,0.7155152892188542,0.6944507130769406,0.5848769766762706,0.5595598725033599,0.5621967691920993,0.6035817149970961,0.37586354498062097,0.4483986637792156,0.5356536708339716,0.05114564510693514,0.2261540296057869,0.01830203975497523,0.1352850315259424,0.008817226098400922,0.09390008572094555,0.008328969672328202,0.0912631890322062,0.013590964763791019,0.11658029320511687,0.0009279173735273013,0.030461736219843105
2025-08-07,0.787343020725697,False,calm,0.5052959144104421,0.8431552732672225,0.6065691905471943,0.5957627197674171,0.6671144746003997,0.6505818096890781,0.5625429713976974,0.5425161917846811,0.5450635274208667,0.5818267299804235,0.3675231886838482,0.43958237337446276,0.5267601195780712,0.018703628844202604,0.13676121103661887,0.04223694576169577,0.20551629074527344,0.058699352876045274,0.24227949330483023,0.05994017616931342,0.24482682894101582,0.05053506217787104,0.22480004932799957,0.07955057018080869,0.28204710631525487
2025-08-08,0.309980754891817,False,calm,0.6207881923016106,0.8095360817162863,0.5814667144466006,0.5750711957006135,0.6445956264207992,0.6301714677767709,0.6095243583118407,0.6029478642890811,0.5966249139579247,0.6265498084410863,0.45370441259385347,0.5285403709822651,0.6140303729468464,0.102522092617775,0.32019071288495393,0.10021596566508016,0.31656905354926934,0.08216487392671608,0.28664415906610774,0.08582972718858851,0.2929671093972641,0.08972637034985245,0.29954360342002373,0.0966012631492428,0.31080743740979366
2025-08-11,0.4520225069143852,False,calm,0.4852049514838939,0.7487343560576182,0.5360678278341986,0.5376497018534635,0.6038693398564468,0.5932585037136253,0.5165937012529846,0.500965107447726,0.5049951970477746,0.5351659814321824,0.30985577487376387,0.3773541760504547,0.4623728597285439,0.019947606791874958,0.1412359967992401,0.006912837354891591,0.08314347451779719,0.0028061058999680906,0.0529726901333894,0.002395378146966173,0.04894260053334082,0.004169439138313175,0.06457119433859942,0.001101074627608517,0.033182444569508696
2025-08-12,0.5159807482235724,False,calm,0.46410552175886965,0.7471673714761847,0.5348978058559534,0.5366852735705907,0.6028197403193606,0.5923071812813201,0.4895108489597484,0.48966793120719376,0.49551449859867225,0.5307487008983109,0.36109033313952843,0.4327512295892181,0.5198308616884231,0.005825724383318836,0.07632643305774767,0.00021809242620331648,0.014767952674738516,0.00041886737370872674,0.02046624962490018,0.0006923643393374266,0.026312817016378665,0.0007006555670369923,0.026469899263824037,0.002691039120764199,0.05187522646470277
2025-08-13,0.3851322317815967,False,calm,0.5118035400421732,0.6917839433411521,0.4935446049908394,0.5025985664461239,0.5657227444576652,0.5586836867127771,0.48914320711023873,0.504787029790547,0.5075945888236637,0.5373309333513887,0.384278175693148,0.4572475058826807,0.5445246041694309,0.030120107508729545,0.1735514549311804,0.0231644447595306,0.15219870156979198,0.014997028892298692,0.12246235704206698,0.014317270686562694,0.11965479800895029,0.010818282988815377,0.10401097532864201,0.016045620336445993,0.1266713082605765
2025-08-14,0.29365360846716254,False,calm,0.4717567050717682,0.6450046748319468,0.4586158807835233,0.473807441034343,0.5343889973651585,0.5302838109086871,0.4443433254144486,0.4673081104971369,0.47259459349359756,0.5007299544889736,0.33853238404616565,0.4085793769263784,0.49503984526309996,0.05599385270751692,0.2366302024415246,0.04288061308174483,0.20707634602181108,0.03201987612223084,0.17894098502643502,0.030155886075278363,0.17365450202997434,0.02270739079365319,0.15068971694728606,0.0317207130201495,0.17810309660460566
2025-08-15,0.3050830580805672,False,calm,0.3933928028311115,0.6148668842042242,0.43611286586685327,0.4552586065345901,0.5142020654282013,0.511987041033618,0.40494840477262517,0.4064852928235667,0.4165078473121944,0.4477599021435583,0.3064716918020789,0.3736320082718519,0.45842951678320004,0.04280925816183635,0.20690398295305085,0.020356681831775088,0.14267684406299114,0.012415483655312554,0.11142478923162724,0.010282413210874381,0.10140223474299953,0.009973087469924938,0.09986534669205799,0.00779861101790629,0.08830974475054432
2025-08-18,0.19554767397544215,False,calm,0.3798242825166728,0.6348435614055852,0.45102887184090157,0.4675536046597076,0.5275828678888664,0.5241149594380157,0.4069687132682198,0.4019479049053454,0.4130111447641797,0.44668273135607894,0.31070500649800914,0.37828700184641517,0.4633594509772289,0.10795646107624428,0.3285672854625735,0.06306881704557574,0.2511350573806368,0.047290361127484117,0.21746347078873757,0.04260105532791738,0.20640023092990323,0.044698855855638236,0.21142103929277767,0.03395786845545795,0.18427660854123062
2025-08-19,0.5315200560901568,False,calm,0.3295847795444823,0.6115115037887308,0.4336075005441711,0.45319347851045916,0.5119545603968318,0.5099499765366232,0.3776026419633998,0.35982253876787174,0.37360944333447293,0.40890540681910204,0.2906841787332204,0.35616153359973785,0.43977789838289005,0.00046526833194576945,0.021570079553533628,0.015034352215863783,0.12261464927105481,0.024935761620875563,0.1579106127556839,0.029480037454636395,0.1716975173222851,0.02369057037146762,0.15391741412675702,0.04077785591357806,0.20193527654567456
2025-08-20,0.7350236429793704,False,calm,0.4336598357155599,0.6972698674536401,0.49764078555231295,0.5059749751450131,0.5693973328851339,0.562014212572425,0.485758883278203,0.4586077360357316,0.46715346824449455,0.5043090692708654,0.38992700770817035,0.46316210952769205,0.5504232522907284,0.029932263009735678,0.17300943040694539,0.05322921452149719,0.230714573708505,0.07175443051249292,0.26787017473487584,0.07640575361147439,0.2764159069436388,0.06213292042888073,0.2492647597011674,0.09082014432853913,0.3013638072638105
2025-08-21,0.4570527690526356,False,calm,0.580206187438495,0.7147231897467003,0.5106726755391293,0.5167169300110419,0.5810879386616468,0.5726101924004151,0.570220637837672,0.5493410854543721,0.5472779825804688,0.5756137686825862,0.4438881503467468,0.5186421481721063,0.6045842227234726,0.013353518090777939,0.11555742334777952,0.014056710633253144,0.11856099962995059,0.008140589156143093,0.09022521352783319,0.00851713334426703,0.09228831640173651,0.01280696652534721,0.11316786878503637,0.015166764460122523,0.12315341838585936
2025-08-22,0.7094888430281302,False,calm,0.522456194873248,0.7577975504038539,0.5428350524156321,0.5432278045765205,0.6099400598258987,0.5987608042417059,0.5524905156135284,0.5299458975789589,0.5315870283654205,0.5626504200285349,0.3675231886838482,0.43958237337446276,0.5267601195780712,0.012260698573487893,0.11072803878642434,0.021561522469008068,0.14683842299959526,0.031649055660285114,0.1779018146627097,0.032235669260564086,0.17954294544917127,0.02464847481098252,0.15699832741460185,0.03498121147582795,0.1870326481548822
2025-08-25,0.2850487498472789,False,calm,0.5881899156975938,0.6994731052880152,0.4991271591980081,0.5072354926172609,0.570743929068413,0.5632362968232056,0.5341970941862718,0.5490917297642737,0.5466046764441328,0.5735228809641015,0.4389959110854823,0.5136870558906339,0.5877718501401862,0.07738831129248344,0.27818754697592674,0.08321732432360578,0.28847413111682263,0.06841150273793882,0.2615559265968539,0.0697186952434465,0.26404297991699477,0.06207489748686138,0.2491483443389929,0.09189456643308813,0.3031411658503149
2025-08-26,0.3251655440943306,False,calm,0.4824345248274988,0.7529847740779219,0.5390585643193911,0.5401050300905824,0.6064878446129808,0.5956149879746677,0.4973879230993451,0.49974046775857245,0.5039285401333624,0.5328070683026109,0.3056289004876026,0.3727037799965747,0.44506394544094136,0.0731429016951836,0.2704494438803371,0.04311500257553785,0.2076415242082803,0.03195620875285089,0.17876299603903179,0.03047640397237586,0.17457492366424182,0.02966054783014685,0.17222237900501447,0.02473353230084963,0.1572689807331682
2025-08-27,0.2548970470932282,False,calm,0.4179290822692023,0.6994157655341412,0.49908437120441196,0.507200271678888,0.5707056281264657,0.5632016018450192,0.4340901616125262,0.4438392801117677,0.45253629400279305,0.4848699227043929,0.3192669040122672,0.3876638360307985,0.46079492963054536,0.09505169848070011,0.308304554751791,0.05288752351686823,0.2299728756111647,0.03906127191897994,0.19763924690956486,0.035699167418032085,0.18894223301853952,0.03211017229112626,0.17919311451929804,0.026579444493620052,0.1630320351759741
2025-08-28,0.42249279091734127,False,calm,0.37616143641980593,0.6523572250007424,0.46396841072413236,0.4782945676244085,0.5392721756381798,0.534727551522431,0.40933623853163453,0.4023369294645146,0.41337799395223374,0.4453377062319989,0.2981026649886393,0.36439260300237075,0.43626136496704654,0.012596641488081805,0.11223476060508975,0.0005218901557338798,0.022844915314657654,8.307952371513344e-05,0.00911479696510753,0.00040625875090554374,0.020155861452826662,0.00017309487067784552,0.013156552385706732,0.0021465944095762877,0.04633135449753534
2025-08-29,0.4592638677961382,False,calm,0.4231205185631192,0.6093871507311938,0.4319033400104918,0.45190020358430316,0.5105696750365865,0.5087273389521302,0.4154479739230698,0.42624382814132256,0.43540703069849745,0.46604282681346854,0.35561574340529173,0.426916143325907,0.5013888853166548,0.0024466349787996503,0.04946347115599198,4.5954285358644226e-05,0.006778959017330333,0.0005691486763033678,0.02385683709764075,0.001090323018805598,0.03302003965481565,0.001919832555895992,0.04381589387306839,0.001306341693779974,0.036143349233018984
2025-09-02,0.555734951944392,False,calm,0.4504600251367332,0.7082925987904302,0.5057084297129124,0.5126528656637173,0.5766350410076401,0.5685727713283866,0.5019982803289522,0.4709693691976986,0.4780423233798565,0.5116714671905525,0.37122056678914794,0.44349635760978023,0.5182458627665444,0.00016480960653606573,0.012837819383994531,0.0019415906886518538,0.04406348475383959,0.00603614453326688,0.07769262856453552,0.007185204018386532,0.08476558274669344,0.0028876298763056162,0.053736671615439824,0.011082810214357922,0.10527492680765882
2025-09-03,0.39965757913017824,False,calm,0.5031460685601403,0.8270394501618356,0.5943195445637098,0.5855931078437101,0.6559537676066405,0.6404237846252941,0.5849705737898848,0.5398220697114274,0.5423917246879362,0.57876083244666,0.40226612781387433,0.47601049678465196,0.5508160104487166,0.05796836570851638,0.2407662054951159,0.03207797534854783,0.17910325331648175,0.020373036308103228,0.14273414555775793,0.019646084419901094,0.1401644905812492,0.03434090598974844,0.18531299465970658,0.010709867444495374,0.10348848942996208
2025-09-04,0.4204087716278755,False,calm,0.4653713148534642,0.7649851213297509,0.5480134472177628,0.5474762422505977,0.6145036551525275,0.6028761245858765,0.5254464301846996,0.49408735236787094,0.49970775987869775,0.5330870556801461,0.3474745470968999,0.4182020021667099,0.4924608888842396,0.03329433489549971,0.18246735295800098,0.01269639569696419,0.11267828405227065,0.006288329537604048,0.07929898825082227,0.005428533259860028,0.07367858073999545,0.011032909715099968,0.10503765855682412,0.0020216302933129355,0.044962543225588736
2025-09-05,0.8803180640350261,False,calm,0.45574715724786374,0.7080289282422751,0.5055116738330259,0.5124909060545483,0.5764589183409775,0.5684132302892542,0.4773953840243999,0.4733086790513258,0.47980685318492067,0.5119013593327557,0.3528924424174598,0.4240061053953946,0.49841270374500773,0.09728462531397764,0.31190483374577194,0.1357308683036799,0.3684167047022704,0.1604092300166176,0.40051121085010544,0.16565663946481,0.4070093849837003,0.16234668606694547,0.4029226800106262,0.1802604548900733,0.42457090678716236
2025-09-08,0.2838651281774325,False,calm,0.6475108807714038,0.7294785571598438,0.5215177869178849,0.5256663385805443,0.5907865171961362,0.5813919118691945,0.5816186816721833,0.5877363431843152,0.5805884236308556,0.606391518103033,0.4744270956357587,0.5492446024846952,0.6218996356278151,0.08852218701396454,0.297526783691762,0.10402327219844054,0.32252638992560057,0.08804471406473943,0.29672329545342313,0.09233771530975916,0.30387121500688274,0.08865717861875146,0.29775355349475086,0.13223823337963583,0.36364575259397136
2025-09-09,0.3746143227148983,False,calm,0.5002364419887895,0.6792416809922537,0.4840300931186743,0.4948083421645425,0.5572300481200689,0.5509947230947069,0.480028232685364,0.4952696548326306,0.49820833015035604,0.5228768811764084,0.3064716918020789,0.3736320082718519,0.44604424528039294,0.031110045638141574,0.17638040037980857,0.021981786241552698,0.1482625584615101,0.015275478673955982,0.12359400743545773,0.014557709168440278,0.12065533211773227,0.011112092415261444,0.10541390997046568,0.01578091685086374,0.12562211927389116
2025-09-10,0.40298275861641863,False,calm,0.42417693513384946,0.6342122690202298,0.45042830620950397,0.4671490301362238,0.5271519822524395,0.5237484522168846,0.41090055367289446,0.4331105881334416,0.4418169180429572,0.47242219783685613,0.34031186309644484,0.41049855512357675,0.48452874995139134,0.014584352750801626,0.12076569360046596,0.004821835719248832,0.0694394392204375,0.001508091938365814,0.03883415942653856,0.0009076861114068008,0.030127829517022975,6.269147855635307e-05,0.00791779505647583,0.0004491931182520164,0.02119417651743083
2025-09-11,0.3926885614575428,False,calm,0.4498072694300001,0.5933751220255092,0.41995486560256035,0.4420648164721622,0.499874202166917,0.499038825327089,0.40526418230585937,0.43935359456531176,0.44654691220745,0.474198385802141,0.3501786631694818,0.42110132800350103,0.4954366346480466,0.011310378625122106,0.10635026386954621,0.006643851464687261,0.08150982434459825,0.0029007219455000344,0.05385835074990725,0.002177625314949175,0.04666503310776898,0.00015814623972061495,0.012575620848316593,0.0032625468004428603,0.05711870797245733
2025-09-12,0.2368074028575931,False,calm,0.4491120973000683,0.5537190510667168,0.3903627659579958,0.4177060786510277,0.4733853393967126,0.47504384062765104,0.38510150440907576,0.4286453085815678,0.4359477047191104,0.4619081874922057,0.3483748368016495,0.41916782665350916,0.4934527552000964,0.056756600281366684,0.23823643777005793,0.05067036324311824,0.22510078463461258,0.039656859825496216,0.19914030186151727,0.0368017820725606,0.1918379057239747,0.021991140554961448,0.14829410155148265,0.045073283282312755,0.21230469444247518
2025-09-15,0.1373359294392104,False,calm,0.3592412708447825,0.540710658537258,0.3806556608757156,0.4097156747749412,0.4646961900119477,0.4671727587942289,0.3578158550158398,0.36560719131278063,0.3775874047784744,0.4062223010011737,0.2972730233643138,0.36347400870899527,0.43528567102119814,0.1087923339989716,0.3298368293550185,0.07229988081175817,0.26888637156196327,0.05772077140269298,0.240251475339264,0.052107768997352075,0.22827126187357022,0.04861139758227603,0.22047992557662938,0.049241980544323515,0.2219053414055721
2025-09-16,0.23786787477116472,False,calm,0.28983236145208074,0.5075711293203573,0.3559263261975646,0.3893597221000247,0.4425601482793254,0.44712078497835583,0.3032537241845412,0.30899079805558877,0.32518966449441433,0.35692025318933895,0.28986665692221364,0.3552520916072742,0.4265278412308018,0.043786780430178786,0.2092529102071911,0.014173468807024157,0.11905237841817423,0.007625094960471421,0.08732178972324961,0.005058470216522068,0.07112292328442404,0.004275309303508747,0.0653858494133765,0.0027003078760110986,0.05196448668091602
2025-09-17,0.7935252533864264,False,calm,0.30258282225819716,0.5193707408329958,0.3647314163440894,0.3966076323513017,0.4504418743944716,0.454260460968932,0.32353705479653405,0.321161127526554,0.336931231215087,0.36890198179280015,0.2989336370615362,0.3653121864631008,0.43723755260378605,0.11510059937408557,0.3392647924174944,0.1803049227788745,0.4246232715936263,0.2084781010826016,0.45659402217133943,0.22312786739936138,0.4723641258598724,0.22088890681377213,0.4699881985898924,0.24102447068209615,0.4909424311282293
