date,actual,crisis_eval,regime_exante,M1,M2_raw,M2b_pooled,M2c_regime,M3,M9,M9c,w9,w9c,m9_c_active,m9_k_active,m9c_c_active,m9c_k_active,M2c_regime_sq_err,M2c_regime_abs_err,M9c_sq_err,M9c_abs_err,M9_sq_err,M9_abs_err,M3_sq_err,M3_abs_err,M1_sq_err,M1_abs_err
2025-04-01,1.1056445212415345,False,crisis,1.0401182343879538,1.3564941292377635,0.9905337890080884,1.0529018434722621,1.0761837661716314,1.014578536351959,1.0474939006107913,0.515074794934899,0.5769627477025211,0.9000000000000002,1.0,0.6500000000000001,1.0,0.0027817900582732934,0.05274267776927233,0.003381494679740613,0.058150620630743166,0.008293013603908375,0.0910659848895754,0.0008679360892888205,0.02946075506990309,0.004293694268817735,0.06552628685358064
2025-04-02,1.1915565198361564,True,crisis,1.0639962631290025,1.233388934782657,0.8989916287193875,0.9509057938199975,0.9949446208305334,0.9811338190490662,1.000176584561069,0.502182525820668,0.56432411111103,0.9000000000000002,1.0,0.6500000000000001,1.0,0.057912771932104375,0.2406507260161589,0.036626279625896624,0.19137993527508734,0.04427771300653331,0.21042270078709024,0.038656238830597316,0.19661189900562304,0.016271619091194994,0.12756025670715387
2025-04-03,1.1069893947030318,False,crisis,1.0628893356239726,1.1248414443511674,0.818274711679471,0.8609712035479644,0.9208713627131851,0.9385922786636571,0.9477619265224415,0.5081342029187761,0.5701687506607562,0.9000000000000002,1.0,0.6500000000000001,1.0,0.06052495037921128,0.2460181911550674,0.0253533866232009,0.1592274681805903,0.028357588690378622,0.16839711603937468,0.034639921831773585,0.18611803198984667,0.0019448152107765142,0.04410005907905923
2025-04-04,1.7929399439684177,True,crisis,1.0670268956465314,2.490089482087666,1.8334857696489637,1.9921168652804602,1.617658760729035,1.451168781964022,1.58817468228042,0.5011904739409041,0.5633482188117489,0.9000000000000002,1.0,0.6500000000000001,1.0,0.03967144598334355,0.19917692131204245,0.04192881239415422,0.2047652616879978,0.11680752717783491,0.3417711620043957,0.030723493197798088,0.1752811832393828,0.5269497537239732,0.7259130483218863
2025-04-07,5.506178961625043,True,crisis,1.3348188476032328,3.557039954147812,2.626880001027666,2.8761147648527627,2.292270687055857,2.011845329509951,2.237486443374773,0.5239895032153479,0.5856549580578704,0.9000000000000002,1.0,0.6500000000000001,1.0,6.91723767914342,2.63006419677228,10.68435077886529,3.26869251825027,12.21036753253065,3.494333632115092,10.329206397344283,3.213908274569186,17.40024520085205,4.171360114021811
2025-04-08,3.9204256343254915,True,crisis,2.9211575114927917,3.1594733124496366,2.331245772099601,2.546719834718284,2.859105706642999,2.6114661258618663,2.7015057880879,0.5249791874789399,0.58661757891733,0.9000000000000002,1.0,0.6500000000000001,1.0,1.887067623874478,1.3737057996072077,1.4857655915518742,1.2189198462375916,1.7133749947973353,1.3089595084636252,1.1263999888959715,1.0613199276824927,0.9985367813095877,0.9992681228326998
2025-04-09,3.6903155364446882,True,crisis,3.1409541086100123,3.0772282170308225,2.2700875590679477,2.4785775043062896,2.847481839955774,2.684629177948602,2.753029966198001,0.5239895032153479,0.5856549580578704,0.9000000000000002,1.0,0.6500000000000001,1.0,1.4683090585306386,1.2117380321383986,0.8785042401926579,0.9372855702466873,1.011405051665119,1.0056863584960865,0.7103686399371673,0.8428336964889143,0.3017979783925538,0.5493614278346759
2025-04-10,3.1558798709015448,True,crisis,2.979487799064426,2.6934190538447704,1.9846835183029374,2.1605810246403183,2.4210760950783192,2.459205527801153,2.500679819245404,0.5229996305052238,0.5846916825858987,0.9000000000000002,1.0,0.6500000000000001,1.0,0.9906197933689285,0.9952988462612264,0.4292871076902097,0.6552000516561409,0.48535514033436256,0.6966743431003919,0.539936588964069,0.7348037758232255,0.03111416300699128,0.1763920718371188
2025-04-11,1.773139814298192,True,crisis,2.8959870699814783,3.309793976311638,2.4430256069543965,2.6712646515547607,2.5939586440539864,2.659536848228328,2.7648103561805684,0.5220095770906968,0.5837277594255117,0.9000000000000002,1.0,0.6500000000000001,1.0,0.8066282232971379,0.8981248372565687,0.9834104636372859,0.9916705418823764,0.7856997017601429,0.8863970339301361,0.6737435512816717,0.8208188297557943,1.2607859595954871,1.1228472556832862
2025-04-14,1.2442660599293136,True,crisis,2.3614998761217283,2.905765814745373,2.1425865321374853,2.3365161739586013,2.056844116895627,2.247875442104861,2.346988538096078,0.5190384101256331,0.5808321733464907,0.9000000000000002,1.0,0.6500000000000001,1.0,1.1930103115969921,1.0922501140292877,1.2159968638542502,1.1027224781667644,1.0072317919907836,1.0036093821755472,0.660283098663149,0.8125780569663132,1.2482114000438662,1.1172338161924147
2025-04-15,0.8063423729178759,False,crisis,1.7308432456777636,2.564986131735683,1.8891796104938823,2.054170805653165,1.6842069113977316,1.8105140764579173,1.9136201553935077,0.5031745605166441,0.5652995053364758,0.9000000000000002,1.0,0.6500000000000001,1.0,1.557075797542608,1.247828432735289,1.2260640875641524,1.1072777824756317,1.0083608101905086,1.0041717035400413,0.77064614792045,0.8778645384798557,0.8547018637337941,0.9245008727598877
